Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,本益比,股價淨值比,殖利率,股利年度
20190510,2330,台積電,"18,868,212","8,009","4,844,594,484",257,259,255,256,-,0.5,"10,284,800","14,466,658","-4,181,858",0,0,0,"24,000","342,000","-318,000","891,000","790,000","103,000","687,000","294,000","90,000","204,000","-3,608,858",18.91,3.96,3.13,107
20190513,2330,台積電,"29,317,535","11,974","7,374,249,589",253,254,249.5,250.5,-,5.5,"13,858,000","18,299,277","-4,441,277",0,0,0,"241,000","18,000","223,000","2,441,000","2,018,000","65,000","1,953,000","576,000","88,000","488,000","-1,777,277",18.5,3.87,3.19,107
20190514,2330,台積電,"45,620,708","14,283","11,345,067,455",247.5,251,245,248.5,-,2,"25,393,846","32,420,972","-7,027,126",0,0,0,"76,000","144,000","-68,000","3,751,000","3,528,000","201,000","3,327,000","876,000","452,000","424,000","-3,344,126",18.35,3.84,3.22,107
20190515,2330,台積電,"37,223,479","12,041","9,327,051,888",251,252,249,249,+,0.5,"19,750,762","31,987,491","-12,236,729",0,0,0,"97,000","26,000","71,000","1,746,000","1,248,000","157,000","1,091,000","753,000","98,000","655,000","-10,419,729",20,3.7,3.21,107
20190516,2330,台積電,"30,331,519","11,402","7,520,908,612",248.5,249.5,246,247,-,2,"17,000,696","26,667,603","-9,666,907",0,0,0,"51,000",0,"51,000","132,000","377,000","317,000","60,000","348,000","276,000","72,000","-9,483,907",19.84,3.68,3.24,107
20190517,2330,台積電,"40,006,856","15,217","9,775,372,898",249,249,241.5,241.5,-,5.5,"22,164,209","33,071,982","-10,907,773",0,0,0,"22,000","68,000","-46,000","1,028,000","851,000","395,000","456,000","665,000","93,000","572,000","-9,925,773",19.4,3.59,3.31,107
20190520,2330,台積電,"47,097,661","13,099","11,303,513,908",242.5,243,238,238,-,3.5,"24,212,500","38,650,649","-14,438,149",0,0,0,"104,000","222,000","-118,000","3,438,000","2,713,000","339,000","2,374,000","1,123,000","59,000","1,064,000","-11,118,149",19.12,3.54,3.36,107
20190521,2330,台積電,"82,872,775","25,418","19,418,705,158",233.5,236,232.5,234,-,4,"36,526,504","74,581,295","-38,054,791",0,0,0,"75,000","153,000","-78,000","4,145,000","2,886,000","436,000","2,450,000","1,796,000","101,000","1,695,000","-33,987,791",18.8,3.48,3.42,107
20190522,2330,台積電,"36,289,034","14,019","8,669,172,710",236.5,240.5,235.5,238,+,4,"16,910,000","23,413,556","-6,503,556",0,0,0,"288,000","241,000","47,000","-581,000","735,000","711,000","24,000","431,000","1,036,000","-605,000","-7,037,556",19.12,3.54,3.36,107
20190523,2330,台積電,"62,258,627","24,974","14,379,543,985",233.5,233.5,230,230,-,8,"26,900,226","53,786,017","-26,885,791",0,0,0,"34,000","150,000","-116,000","1,545,000","596,000","789,000","-193,000","1,878,000","140,000","1,738,000","-25,456,791",18.47,3.42,3.48,107
20190524,2330,台積電,"38,226,789","14,586","8,866,253,632",230,234,230,233,+,3,"15,543,318","29,827,295","-14,283,977",0,0,0,"61,000","21,000","40,000","-270,000","299,000","316,000","-17,000","639,000","892,000","-253,000","-14,513,977",18.71,3.47,3.43,107
20190527,2330,台積電,"37,447,033","13,895","8,697,538,216",234,235,231,231,-,2,"16,652,175","33,280,923","-16,628,748",0,0,0,"8,000","133,000","-125,000","-87,000","219,000","75,000","144,000","508,000","739,000","-231,000","-16,840,748",18.55,3.44,3.46,107
20190528,2330,台積電,"99,322,033","10,122","22,910,765,567",232,232,230.5,230.5,-,0.5,"85,349,606","93,409,267","-8,059,661",0,0,0,"255,000","206,000","49,000","-56,000","106,000","182,000","-76,000","278,000","258,000","20,000","-8,066,661",18.51,3.43,3.47,107
20190529,2330,台積電,"32,260,236","10,233","7,385,029,780",228,230.5,227,229.5,-,1,"15,690,510","25,699,025","-10,008,515",0,0,0,"41,000","385,000","-344,000","75,000","88,000","434,000","-346,000","633,000","212,000","421,000","-10,277,515",18.43,3.41,3.49,107
20190530,2330,台積電,"40,375,328","8,772","9,292,745,636",230,231.5,229,231,+,1.5,"31,889,268","36,923,987","-5,034,719",0,0,0,0,"146,000","-146,000","-42,000","120,000","125,000","-5,000","389,000","426,000","-37,000","-5,222,719",18.55,3.44,3.46,107
20190531,2330,台積電,"49,163,217","14,365","11,559,578,381",232,237.5,231,235.5,+,4.5,"31,826,379","35,213,360","-3,386,981",0,0,0,"474,000","60,000","414,000","-645,000","329,000","757,000","-428,000","263,000","480,000","-217,000","-3,617,981",18.92,3.5,3.4,107
20190603,2330,台積電,"36,687,092","8,857","8,651,389,851",235.5,238.5,232,238,+,2.5,"29,478,318","23,722,349","5,755,969",0,0,0,"250,000","100,000","150,000","-156,000","193,000","271,000","-78,000","328,000","406,000","-78,000","5,749,969",19.12,3.54,3.36,107
20190604,2330,台積電,"24,443,428","11,779","5,745,045,809",237.5,238,233,233,-,5,"8,800,570","19,880,469","-11,079,899",0,0,0,"241,000","164,000","77,000","1,018,000","342,000","158,000","184,000","908,000","74,000","834,000","-9,984,899",18.71,3.47,3.43,107
20190605,2330,台積電,"35,901,584","12,064","8,461,930,934",238,238,234,235,+,2,"24,390,198","26,916,655","-2,526,457",0,0,0,"96,000","407,000","-311,000","216,000","148,000","446,000","-298,000","700,000","186,000","514,000","-2,621,457",18.88,3.5,3.4,107
20190606,2330,台積電,"34,651,731","14,723","8,008,768,323",231.5,232,229.5,232,-,3,"14,769,270","25,874,836","-11,105,566",0,0,0,0,"288,000","-288,000","-653,000","488,000","1,383,000","-895,000","619,000","377,000","242,000","-12,046,566",18.63,3.45,3.45,107
20190610,2330,台積電,"35,521,888","15,588","8,442,986,620",237.5,240,234.5,240,+,8,"27,978,986","17,855,811","10,123,175",0,0,0,"91,000","60,820","30,180","59,000","352,000","368,000","-16,000","573,000","498,000","75,000","10,212,355",19.28,3.57,3.33,107
20190611,2330,台積電,"34,691,670","13,157","8,448,805,962",240,246,239,244.5,+,4.5,"23,740,360","15,650,740","8,089,620",0,0,0,"228,000","44,000","184,000","-1,278,000","462,000","1,077,000","-615,000","319,000","982,000","-663,000","6,995,620",19.64,3.64,3.27,107
20190612,2330,台積電,"30,409,556","11,457","7,469,805,086",244.5,247.5,243,246,+,1.5,"23,737,430","19,095,266","4,642,164",0,0,0,"87,570","236,000","-148,430","-44,000","440,000","97,000","343,000","223,000","610,000","-387,000","4,449,734",19.76,3.66,3.25,107
20190613,2330,台積電,"33,731,724","13,552","8,136,137,708",242.5,244,240,240,-,6,"13,868,000","26,226,808","-12,358,808",0,0,0,"78,352","90,000","-11,648","2,194,000","1,229,000","267,000","962,000","1,264,000","32,000","1,232,000","-10,176,456",19.28,3.57,3.33,107
20190614,2330,台積電,"35,403,556","14,911","8,396,819,832",238.5,239.5,236,236,-,4,"17,148,847","29,226,344","-12,077,497",0,0,0,0,"237,000","-237,000","2,436,000","1,797,000","379,000","1,418,000","1,068,000","50,000","1,018,000","-9,878,497",18.96,3.51,3.39,107
20190617,2330,台積電,"51,692,012","20,943","12,043,369,475",231.5,235,230.5,233,-,3,"22,942,092","42,595,374","-19,653,282",0,0,0,"38,599","273,000","-234,401","2,500,000","1,044,000","173,000","871,000","1,759,000","130,000","1,629,000","-17,387,683",18.71,3.47,3.43,107
20190618,2330,台積電,"28,798,087","9,681","6,758,454,612",234,235.5,233,235.5,+,2.5,"21,163,000","23,911,962","-2,748,962",0,0,0,"151,000","19,000","132,000","-214,000","172,000","436,000","-264,000","316,000","266,000","50,000","-2,830,962",18.92,3.5,3.4,107
20190619,2330,台積電,"50,234,372","20,528","12,181,979,568",242.5,244,240.5,244,+,8.5,"33,291,825","21,476,766","11,815,059",0,0,0,"820,000","8,000","812,000","4,080,000","5,042,000","1,017,000","4,025,000","598,000","543,000","55,000","16,707,059",19.6,3.63,3.28,107
20190620,2330,台積電,"39,717,291","13,879","9,697,726,719",242,245.5,241,245,+,1,"27,219,082","24,174,917","3,044,165",0,0,0,"234,000","6,000","228,000","1,107,000","983,000","68,000","915,000","486,000","294,000","192,000","4,379,165",19.68,3.65,3.27,107
20190621,2330,台積電,"62,136,304","19,049","15,398,139,830",248,248.5,246,248.5,+,3.5,"42,699,743","28,603,610","14,096,133",0,0,0,"249,000","222,000","27,000","270,000","623,000","1,046,000","-423,000","1,211,000","518,000","693,000","14,393,133",19.96,3.7,3.22,107
20190624,2330,台積電,"43,460,507","17,780","10,476,936,660",241,242,240,241,X,0,"18,462,159","27,587,088","-9,124,929",0,0,0,"26,315","2,000","24,315","-3,606,000","358,000","1,771,000","-1,413,000","61,000","2,254,000","-2,193,000","-12,706,614",19.36,3.59,3.32,107
20190625,2330,台積電,"29,735,283","11,130","7,118,002,390",241,241.5,237,238.5,-,2.5,"14,750,472","14,593,815","156,657",0,0,0,"10,000","42,000","-32,000","-1,426,000","109,000","791,000","-682,000","52,000","796,000","-744,000","-1,301,343",19.16,3.55,3.35,107
20190626,2330,台積電,"28,770,041","13,535","6,757,991,717",235,236.5,234,234.5,-,4,"9,788,956","23,575,661","-13,786,705",0,0,0,"140,000","17,000","123,000","358,000","463,000","391,000","72,000","366,000","80,000","286,000","-13,305,705",18.84,3.49,3.41,107
20190627,2330,台積電,"42,007,834","14,983","10,063,332,494",236,241.5,236,240.5,+,6,"33,989,841","23,126,865","10,862,976",0,0,0,"471,000",0,"471,000","-178,000","249,000","320,000","-71,000","312,000","419,000","-107,000","11,155,976",19.32,3.58,3.33,107
20190628,2330,台積電,"28,085,212","8,987","6,715,488,371",241.5,241.5,238,239,-,1.5,"19,911,387","18,626,864","1,284,523",0,0,0,"200,000","5,000","195,000","162,000","77,000","92,000","-15,000","389,000","212,000","177,000","1,641,523",19.2,3.56,3.35,107
20190701,2330,台積電,"66,370,875","29,551","16,445,222,750",245.5,250,245,248.5,+,9.5,"38,230,280","23,079,608","15,150,672",0,0,0,"2,445,000","5,000","2,440,000","-2,635,000","1,228,000","2,438,000","-1,210,000","172,000","1,597,000","-1,425,000","14,955,672",19.96,3.7,3.22,107
20190702,2330,台積電,"26,832,202","12,531","6,671,951,743",249.5,250,247.5,249,+,0.5,"14,041,058","14,406,943","-365,885",0,0,0,"967,000",0,"967,000","250,000","221,000","58,000","163,000","188,000","101,000","87,000","851,115",20,3.7,3.21,107
20190703,2330,台積電,"29,549,774","16,033","7,190,777,082",244,245,242,242.5,-,6.5,"9,045,954","18,847,000","-9,801,046",0,0,0,"135,000","23,000","112,000","213,000","1,194,000","1,211,000","-17,000","304,000","74,000","230,000","-9,476,046",19.48,3.61,3.3,107
20190704,2330,台積電,"18,691,240","8,565","4,561,556,160",244.5,245,242.5,244,+,1.5,"9,931,554","11,597,625","-1,666,071",0,0,0,"273,000","21,781","251,219","419,000","194,000","55,000","139,000","308,000","28,000","280,000","-995,852",19.6,3.63,3.28,107
20190705,2330,台積電,"27,317,074","9,013","6,624,379,927",244.5,245,241.5,243,-,1,"14,397,132","20,989,622","-6,592,490",0,0,0,"53,000",0,"53,000","520,000","288,000","64,000","224,000","361,000","65,000","296,000","-6,019,490",19.52,3.62,3.29,107
20190708,2330,台積電,"29,190,909","10,552","7,057,462,187",240,244.5,240,242.5,-,0.5,"14,149,657","23,907,771","-9,758,114",0,0,0,"51,000",0,"51,000","1,380,000","841,000","140,000","701,000","827,000","148,000","679,000","-8,327,114",19.48,3.61,3.3,107
20190709,2330,台積電,"16,538,987","6,486","3,998,096,596",241.5,243,240.5,242,-,0.5,"7,392,439","13,463,345","-6,070,906",0,0,0,"200,000","6,000","194,000","31,000","79,000","119,000","-40,000","232,000","161,000","71,000","-5,845,906",19.44,3.6,3.31,107
20190710,2330,台積電,"23,812,131","12,366","5,839,691,357",243,247,243,247,+,5,"11,506,318","12,497,941","-991,623",0,0,0,"315,000","22,000","293,000","1,428,000","1,839,000","183,000","1,656,000","180,000","408,000","-228,000","729,377",19.84,3.68,3.24,107
20190711,2330,台積電,"31,296,289","14,360","7,809,358,257",250,250,247.5,250,+,3,"19,654,000","10,011,457","9,642,543",0,0,0,"253,000","16,000","237,000","-1,315,000","182,000","1,339,000","-1,157,000","114,000","272,000","-158,000","8,564,543",20.08,3.72,3.2,107
20190712,2330,台積電,"23,868,432","8,363","5,984,689,000",252,252,249.5,250.5,+,0.5,"19,966,031","10,240,045","9,725,986",0,0,0,"27,000","10,000","17,000","-834,000","77,000","309,000","-232,000","147,000","749,000","-602,000","8,908,986",20.12,3.73,3.19,107
20190715,2330,台積電,"34,264,300","12,174","8,663,129,910",251,254.5,249.5,254.5,+,4,"23,490,609","17,727,000","5,763,609",0,0,0,"112,000","32,000","80,000","-349,000","211,000","471,000","-260,000","121,000","210,000","-89,000","5,494,609",20.44,3.79,3.14,107
20190716,2330,台積電,"26,141,249","8,994","6,678,755,679",254,256.5,253.5,256,+,1.5,"18,953,292","13,689,135","5,264,157",0,0,0,"172,000","18,000","154,000","-345,000","109,000","342,000","-233,000","132,000","244,000","-112,000","5,073,157",20.56,3.81,3.13,107
20190717,2330,台積電,"34,346,648","11,106","8,686,815,824",254,254,251,252,-,4,"20,966,139","29,090,907","-8,124,768",0,0,0,"132,000","140,000","-8,000","962,000","537,000","444,000","93,000","985,000","116,000","869,000","-7,170,768",20.24,3.75,3.17,107
20190718,2330,台積電,"20,908,575","8,245","5,300,082,470",252,254.5,251.5,254,+,2,"11,352,403","15,102,936","-3,750,533",0,0,0,"61,784",0,"61,784","1,491,000","697,000","391,000","306,000","1,362,000","177,000","1,185,000","-2,197,749",20.4,3.78,3.15,107
20190719,2330,台積電,"59,879,798","21,827","15,573,278,932",259.5,261,259,259,+,5,"47,132,477","23,114,296","24,018,181",0,0,0,"738,000","335,000","403,000","-1,211,000","453,000","689,000","-236,000","151,000","1,126,000","-975,000","23,210,181",20.8,3.85,3.09,107
20190722,2330,台積電,"31,863,639","13,424","8,385,222,407",263,264,262,264,+,5,"26,639,100","13,040,367","13,598,733",0,0,0,"420,000","32,000","388,000","-1,196,000","75,000","594,000","-519,000","27,000","704,000","-677,000","12,790,733",21.2,3.93,3.03,107
20190723,2330,台積電,"29,273,223","12,791","7,734,089,131",265.5,266.5,262.5,264, ,0,"24,162,806","11,229,944","12,932,862",0,0,0,"139,000","93,000","46,000","-456,000","16,000","232,000","-216,000","94,000","334,000","-240,000","12,522,862",21.2,3.93,3.03,107
20190724,2330,台積電,"24,511,039","10,617","6,484,708,226",266.5,266.5,263,265,+,1,"17,251,698","10,978,399","6,273,299",0,0,0,"94,000","38,000","56,000","-2,518,000","23,000","2,400,000","-2,377,000","25,000","166,000","-141,000","3,811,299",21.29,3.94,3.02,107
20190725,2330,台積電,"30,698,545","10,643","8,091,922,380",264,265,261.5,265, ,0,"24,391,658","19,493,149","4,898,509",0,0,0,"86,000","315,000","-229,000","-107,000","120,000","223,000","-103,000","147,000","151,000","-4,000","4,562,509",21.29,3.94,3.02,107
20190726,2330,台積電,"20,768,071","8,850","5,434,082,968",261,262.5,261,261,-,4,"12,779,496","16,345,895","-3,566,399",0,0,0,"60,000","172,000","-112,000","114,000","72,000","258,000","-186,000","334,000","34,000","300,000","-3,564,399",20.96,3.88,3.07,107
20190729,2330,台積電,"18,473,320","6,681","4,822,762,518",260,262,259.5,261, ,0,"13,228,599","12,117,213","1,111,386",0,0,0,"18,000","19,000","-1,000","93,000","21,000","152,000","-131,000","473,000","249,000","224,000","1,203,386",20.96,3.88,3.07,107
20190730,2330,台積電,"22,895,612","7,191","5,975,389,270",262.5,263,260,260,-,1,"16,112,436","16,120,562","-8,126",0,0,0,"293,000","119,000","174,000","-540,000","162,000","799,000","-637,000","213,000","116,000","97,000","-374,126",20.88,3.87,3.08,107
20190731,2330,台積電,"36,365,601","10,468","9,413,416,604",260,260,257,259.5,-,0.5,"30,353,307","28,866,606","1,486,701",0,0,0,"14,000","6,000","8,000","-2,546,000","106,000","2,185,000","-2,079,000","31,000","498,000","-467,000","-1,051,299",20.84,3.86,3.08,107
20190801,2330,台積電,"30,107,526","11,372","7,722,031,382",257.5,257.5,255.5,256.5,-,3,"15,046,734","25,721,365","-10,674,631",0,0,0,"226,000","30,000","196,000","1,421,000","1,077,000","258,000","819,000","644,000","42,000","602,000","-9,057,631",20.6,3.82,3.12,107
20190802,2330,台積電,"54,165,644","18,096","13,627,068,452",252,253.5,250.5,251.5,-,5,"31,228,685","40,584,050","-9,355,365",0,0,0,"5,000","240,000","-235,000","879,000","674,000","136,000","538,000","492,000","151,000","341,000","-8,711,365",20.2,3.74,3.18,107
20190805,2330,台積電,"52,835,721","20,136","13,092,403,583",251,252,245.5,246.5,-,5,"18,179,332","40,275,009","-22,095,677",0,0,0,"78,000","506,000","-428,000","2,291,000","1,785,000","314,000","1,471,000","868,000","48,000","820,000","-20,232,677",19.8,3.67,3.25,107
20190806,2330,台積電,"58,916,879","22,358","14,440,787,992",240,250,240,248.5,+,2,"25,614,284","29,956,005","-4,341,721",0,0,0,"688,000","73,000","615,000","852,000","1,254,000","874,000","380,000","816,000","344,000","472,000","-2,874,721",19.96,3.7,3.22,107
20190807,2330,台積電,"29,435,460","11,208","7,305,272,500",250,250.5,246.5,248,-,0.5,"11,942,083","21,871,034","-9,928,951",0,0,0,"67,000","491,000","-424,000","-1,533,000","167,000","1,531,000","-1,364,000","125,000","294,000","-169,000","-11,885,951",19.92,3.69,3.23,107
20190808,2330,台積電,"30,140,266","11,228","7,599,200,564",248,254,248,253.5,+,5.5,"22,693,000","15,212,481","7,480,519",0,0,0,"427,075","52,000","375,075","-449,000","601,000","619,000","-18,000","97,000","528,000","-431,000","7,406,594",20.36,3.77,3.16,107
20190812,2330,台積電,"24,732,603","8,415","6,242,935,989",254.5,254.5,251,251,-,2.5,"15,955,631","19,332,830","-3,377,199",0,0,0,"7,000","546,000","-539,000","-468,000","249,000","567,000","-318,000","86,000","236,000","-150,000","-4,384,199",20.16,3.73,3.19,107
20190813,2330,台積電,"25,045,107","11,377","6,204,239,476",249,249.5,246.5,246.5,-,4.5,"12,736,809","21,095,909","-8,359,100",0,0,0,"159,000","200,018","-41,018","475,000","705,000","154,000","551,000","141,000","217,000","-76,000","-7,925,118",19.8,3.67,3.25,107
20190814,2330,台積電,"36,336,703","13,609","9,142,333,535",252.5,254,249.5,249.5,+,3,"18,620,131","22,677,765","-4,057,634",0,0,0,"304,000",0,"304,000","171,000","1,166,000","1,309,000","-143,000","582,000","268,000","314,000","-3,582,634",20.4,4.16,3.21,107
20190815,2330,台積電,"28,277,412","10,852","6,994,442,633",247,248.5,246,248,-,1.5,"16,857,150","18,719,743","-1,862,593",0,0,0,"57,000","689,000","-632,000","-288,000","697,000","837,000","-140,000","214,000","362,000","-148,000","-2,782,593",20.28,4.14,3.23,107
20190816,2330,台積電,"25,696,715","8,994","6,420,744,887",249.5,252,248,250,+,2,"15,700,022","18,076,027","-2,376,005",0,0,0,"25,000","98,000","-73,000","-155,000","258,000","582,000","-324,000","368,000","199,000","169,000","-2,604,005",20.44,4.17,3.2,107
20190819,2330,台積電,"25,098,514","9,398","6,326,683,127",251.5,253,250.5,252,+,2,"16,938,575","15,105,302","1,833,273",0,0,0,"302,000","70,000","232,000","-129,000","321,000","391,000","-70,000","80,000","139,000","-59,000","1,936,273",20.61,4.21,3.17,107
20190820,2330,台積電,"20,620,494","8,214","5,233,263,533",254,254.5,252.5,254.5,+,2.5,"15,706,026","9,309,652","6,396,374",0,0,0,"109,000","53,000","56,000","-797,000","253,000","780,000","-527,000","78,000","348,000","-270,000","5,655,374",20.81,4.25,3.14,107
20190821,2330,台積電,"20,269,296","7,383","5,152,545,480",254.5,255,253,254.5, ,0,"14,882,469","13,585,323","1,297,146",0,0,0,"96,000","58,000","38,000","-609,959","51,000","820,000","-769,000","293,041","134,000","159,041","725,187",20.81,4.25,3.14,107
20190822,2330,台積電,"22,136,840","8,794","5,659,296,700",257,257.5,254,254,-,0.5,"13,118,480","11,965,140","1,153,340",0,0,0,"1,949,000","120,000","1,829,000","-841,000","260,000","652,000","-392,000","150,000","599,000","-449,000","2,141,340",20.77,4.24,3.15,107
20190823,2330,台積電,"14,772,877","5,663","3,748,071,178",253.5,254.5,253,254, ,0,"7,953,392","9,575,376","-1,621,984",0,0,0,"227,000","86,000","141,000","692,000","175,000","25,000","150,000","661,000","119,000","542,000","-788,984",20.77,4.24,3.15,107
20190826,2330,台積電,"31,740,620","13,388","7,910,873,500",249,250.5,248.5,248.5,-,5.5,"11,799,951","27,248,079","-15,448,128",0,0,0,"366,000","282,000","84,000","118,000","319,000","163,000","156,000","172,000","210,000","-38,000","-15,246,128",20.32,4.15,3.22,107
20190827,2330,台積電,"53,664,951","8,939","13,410,582,151",250.5,251,248.5,250,+,1.5,"46,495,289","47,619,526","-1,124,237",0,0,0,"613,000","22,000","591,000","-302,000","16,000","278,000","-262,000","114,000","154,000","-40,000","-835,237",20.44,4.17,3.2,107
20190828,2330,台積電,"15,280,882","6,829","3,852,096,070",250.5,253,250.5,252,+,2,"11,006,239","8,356,875","2,649,364",0,0,0,"145,000",0,"145,000","-409,000","126,000","540,000","-414,000","63,000","58,000","5,000","2,385,364",20.61,4.21,3.17,107
20190829,2330,台積電,"20,085,767","6,596","5,078,703,588",253,254,251,254,+,2,"16,493,415","12,799,843","3,693,572",0,0,0,"118,000","124,000","-6,000","-10,000","53,000","91,000","-38,000","104,000","76,000","28,000","3,677,572",20.77,4.24,3.15,107
20190830,2330,台積電,"35,299,201","13,703","9,092,482,858",256.5,259,256,259,+,5,"30,454,031","12,897,397","17,556,634",0,0,0,"50,000",0,"50,000","376,000","361,000","101,000","260,000","217,000","101,000","116,000","17,982,634",21.18,4.32,3.09,107
20190902,2330,台積電,"14,776,854","7,608","3,800,453,292",258,258,256,257.5,-,1.5,"8,268,832","7,452,000","816,832",0,0,0,"139,000","156,000","-17,000","533,000","606,000","12,000","594,000","165,000","226,000","-61,000","1,332,832",21.05,4.3,3.11,107
