Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數,本益比,股價淨值比,殖利率,股利年度
20190903,2330,台積電,"26,086,495","11,210","6,642,868,555",256.5,258,253,254,-,3.5,"11,399,399","20,908,758","-9,509,359",0,0,0,"384,000","193,000","191,000","1,604,000","935,000","44,000","891,000","776,000","63,000","713,000","-7,714,359",20.77,4.24,3.15,107
20190904,2330,台積電,"23,697,733","9,291","6,081,456,520",254,258,254,257.5,+,3.5,"17,730,960","13,163,315","4,567,645",0,0,0,"384,000","110,000","274,000","1,498,000","1,743,000","214,000","1,529,000","223,000","254,000","-31,000","6,339,645",21.05,4.3,3.11,107
20190905,2330,台積電,"49,041,728","22,796","12,869,665,251",263,263,260.5,263,+,5.5,"43,947,000","10,292,236","33,654,764",0,0,0,"1,277,000","275,000","1,002,000","-1,654,000","225,000","1,087,000","-862,000","135,000","927,000","-792,000","33,002,764",21.5,4.39,3.04,107
20190906,2330,台積電,"26,609,515","11,957","7,016,868,801",265,265,263,263.5,+,0.5,"21,956,021","9,896,549","12,059,472",0,0,0,"329,000","12,000","317,000","-355,000","149,000","346,000","-197,000","111,000","269,000","-158,000","12,021,472",21.55,4.4,3.04,107
20190909,2330,台積電,"17,317,833","8,762","4,585,545,966",265.5,266,263.5,265,+,1.5,"11,629,458","3,739,000","7,890,458",0,0,0,"151,000","17,000","134,000","-846,000","119,000","500,000","-381,000","94,000","559,000","-465,000","7,178,458",21.67,4.42,3.02,107
20190910,2330,台積電,"30,019,866","11,831","7,862,297,242",263.5,264,260.5,261.5,-,3.5,"19,125,000","20,427,744","-1,302,744",0,0,0,"33,000","364,000","-331,000","1,280,000","507,000","200,000","307,000","1,024,000","51,000","973,000","-353,744",21.38,4.36,3.06,107
20190911,2330,台積電,"36,266,015","12,058","9,508,884,445",264,264.5,260.5,263,+,1.5,"24,161,720","23,448,214","713,506",0,0,0,"408,000","9,000","399,000","-813,000","502,000","1,767,000","-1,265,000","535,000","83,000","452,000","299,506",21.5,4.39,3.04,107
20190912,2330,台積電,"38,792,293","8,282","10,198,483,555",265,265,261.5,262.5,-,0.5,"32,971,212","28,739,259","4,231,953",0,0,0,"178,000","16,000","162,000","510,000","627,000","219,000","408,000","262,000","160,000","102,000","4,903,953",21.46,4.38,3.05,107
20190916,2330,台積電,"38,913,966","11,120","10,258,240,252",262,265.5,261.5,265.5,+,3,"33,721,238","20,208,631","13,512,607",0,0,0,"43,000","27,290","15,710","125,000","683,000","449,000","234,000","76,000","185,000","-109,000","13,653,317",21.71,4.43,3.01,107
20190917,2330,台積電,"30,069,844","9,222","7,979,032,930",266.5,266.5,264.5,265,-,0.5,"25,214,088","15,744,586","9,469,502",0,0,0,"111,000","24,000","87,000","-107,000","574,000","488,000","86,000","174,000","367,000","-193,000","9,449,502",21.67,4.42,3.02,107
20190918,2330,台積電,"51,360,759","17,993","13,754,334,364",267,269.5,266.5,267,+,2,"40,824,200","14,072,936","26,751,264",0,0,0,"118,000","369,968","-251,968","-738,000","1,050,000","2,053,000","-1,003,000","773,000","508,000","265,000","25,761,296",21.83,4.46,3,107
20190919,2330,台積電,"27,165,567","10,194","7,216,457,755",268,268,264,265,X,0,"16,326,802","13,863,667","2,463,135",0,0,0,"479,000","357,000","122,000","-287,000","87,000","300,000","-213,000","217,000","291,000","-74,000","2,298,135",21.67,4.42,3.02,107
20190920,2330,台積電,"44,555,865","9,109","11,785,924,559",266,266.5,264,264,-,1,"35,478,536","36,049,594","-571,058",0,0,0,"1,216,000","366,000","850,000","341,000","197,000","385,000","-188,000","570,000","41,000","529,000","619,942",21.59,4.41,3.03,107
20190923,2330,台積電,"14,220,208","5,647","3,749,146,092",264,264,263,264, ,0,"8,701,487","7,716,289","985,198",0,0,0,"214,000","350,000","-136,000","-132,900","60,000","183,000","-123,000","100,100","110,000","-9,900","716,298",21.59,4.41,3.03,107
20190924,2330,台積電,"24,304,943","9,180","6,419,420,695",263.5,265.5,262,265,+,1,"14,474,852","15,880,717","-1,405,865",0,0,0,"27,000","33,992","-6,992","-724,000","144,000","1,247,000","-1,103,000","456,000","77,000","379,000","-2,136,857",21.67,4.42,3.02,107
20190925,2330,台積電,"23,244,163","7,145","6,144,037,875",262.5,266,262,266,+,1,"17,797,512","14,722,606","3,074,906",0,0,0,"1,250,000","10,000","1,240,000","-1,550,000","67,000","1,547,000","-1,480,000","52,000","122,000","-70,000","2,764,906",21.75,4.44,3.01,107
20190926,2330,台積電,"34,128,103","11,861","9,139,219,995",269,269.5,266.5,268,+,2,"25,183,361","19,768,811","5,414,550",0,0,0,"729,000","10,000","719,000","-1,261,000","103,000","609,000","-506,000","59,000","814,000","-755,000","4,872,550",21.91,4.47,2.99,107
20190927,2330,台積電,"44,242,817","16,626","12,021,629,536",271.5,272.5,271,272,+,4,"35,764,100","16,591,487","19,172,613",0,0,0,"1,052,000","20,000","1,032,000","-190,000","400,000","516,000","-116,000","211,000","285,000","-74,000","20,014,613",22.24,4.54,2.94,107
20191001,2330,台積電,"75,248,890","26,648","20,886,838,992",273,280.5,273,280,+,8,"60,159,880","33,441,490","26,718,390",0,0,0,"578,000","60,266","517,734","-487,000","773,000","1,061,000","-288,000","381,000","580,000","-199,000","26,749,124",22.89,4.67,2.86,107
20191002,2330,台積電,"30,572,953","12,294","8,553,297,334",280,281,279,279.5,-,0.5,"21,645,846","15,817,094","5,828,752",0,0,0,"575,000","174,000","401,000","-366,000","416,000","843,000","-427,000","205,000","144,000","61,000","5,863,752",22.85,4.66,2.86,107
20191003,2330,台積電,"35,874,864","12,853","9,891,620,358",274,277.5,274,276.5,-,3,"19,714,000","26,558,241","-6,844,241",0,0,0,"353,000","52,000","301,000","819,000","450,000","156,000","294,000","546,000","21,000","525,000","-5,724,241",22.61,4.61,2.89,107
20191004,2330,台積電,"35,814,613","13,780","9,924,872,301",279.5,280,275,276.5, ,0,"20,816,200","22,835,565","-2,019,365",0,0,0,"337,000","8,000","329,000","432,000","391,000","387,000","4,000","497,000","69,000","428,000","-1,258,365",22.61,4.61,2.89,107
20191007,2330,台積電,"17,750,230","7,757","4,944,376,000",279,279.5,277.5,278,+,1.5,"7,861,173","7,474,243","386,930",0,0,0,"224,000","14,000","210,000","-240,000","85,000","55,000","30,000","106,000","376,000","-270,000","356,930",22.73,4.64,2.88,107
20191008,2330,台積電,"39,868,551","16,721","11,341,522,526",283.5,286.5,282.5,286.5,+,8.5,"32,774,017","16,342,770","16,431,247",0,0,0,"55,000","133,000","-78,000","-899,000","390,000","880,000","-490,000","96,000","505,000","-409,000","15,454,247",23.43,4.78,2.79,107
20191009,2330,台積電,"34,895,456","14,567","9,890,256,397",283.5,286,282,282,-,4.5,"18,513,530","21,202,214","-2,688,684",0,0,0,"320,000","152,000","168,000","-1,715,000","957,000","2,740,000","-1,783,000","254,000","186,000","68,000","-4,235,684",23.06,4.71,2.84,107
20191014,2330,台積電,"53,403,517","17,812","15,508,059,122",291.5,291.5,288.5,290,+,8,"39,471,052","34,508,765","4,962,287",0,0,0,"237,000","82,000","155,000","1,375,000","1,090,000","93,000","997,000","495,000","117,000","378,000","6,492,287",23.71,4.84,2.76,107
20191015,2330,台積電,"54,754,830","15,485","16,088,110,873",293.5,296,292,293.5,+,3.5,"41,639,390","37,149,515","4,489,875",0,0,0,"196,000","296,000","-100,000","309,000","586,000","250,000","336,000","247,000","274,000","-27,000","4,698,875",24,4.9,2.73,107
20191016,2330,台積電,"42,917,144","16,650","12,670,374,493",298,298,293.5,296.5,+,3,"31,034,741","24,199,341","6,835,400",0,0,0,"5,000","188,821","-183,821","-1,777,001","184,000","1,903,000","-1,719,000","309,000","367,001","-58,001","4,874,578",24.24,4.95,2.7,107
20191017,2330,台積電,"41,920,938","15,170","12,296,120,182",295,295.5,292,293.5,-,3,"26,065,192","26,403,233","-338,041",0,0,0,"57,225","66,000","-8,775","979,000","844,000","181,000","663,000","445,000","129,000","316,000","632,184",24,4.9,2.73,107
20191018,2330,台積電,"45,460,984","18,000","13,299,843,176",293,295.5,291,293,-,0.5,"26,589,283","20,458,566","6,130,717",0,0,0,"114,000","244,000","-130,000","-772,000","402,000","1,023,000","-621,000","230,000","381,000","-151,000","5,228,717",23.96,4.89,2.73,107
20191021,2330,台積電,"35,860,365","14,682","10,389,254,035",291,291,288.5,290,-,3,"17,328,547","15,040,573","2,287,974",0,0,0,"98,000","84,000","14,000","840,000","688,000","155,000","533,000","362,000","55,000","307,000","3,141,974",23.71,4.84,2.76,107
20191022,2330,台積電,"26,525,020","10,186","7,767,636,380",292.5,294,291.5,294,+,4,"19,773,790","9,403,064","10,370,726",0,0,0,"24,000","5,000","19,000","-164,000","204,000","145,000","59,000","123,000","346,000","-223,000","10,225,726",24.04,4.91,2.72,107
20191023,2330,台積電,"30,382,408","11,753","8,877,572,772",293.5,293.5,290.5,293,-,1,"16,810,050","15,179,915","1,630,135",0,0,0,"110,000","196,136","-86,136","-1,893,000","473,000","2,461,000","-1,988,000","267,000","172,000","95,000","-349,001",23.96,4.89,2.73,107
20191024,2330,台積電,"29,040,827","10,649","8,488,069,650",294.5,294.5,291,293, ,0,"20,500,638","13,312,129","7,188,509",0,0,0,0,"200,000","-200,000","-77,000","385,000","801,000","-416,000","455,000","116,000","339,000","6,911,509",23.96,4.89,2.73,107
20191025,2330,台積電,"25,082,711","11,064","7,362,074,526",294.5,294.5,292.5,293.5,+,0.5,"20,135,431","10,137,785","9,997,646",0,0,0,0,"140,707","-140,707","-104,000","104,000","114,000","-10,000","117,000","211,000","-94,000","9,752,939",24,4.9,2.73,107
20191028,2330,台積電,"20,216,561","9,257","5,958,714,595",295,295.5,294,294.5,+,1,"11,995,491","4,695,484","7,300,007",0,0,0,0,"388,000","-388,000","26,000","239,000","149,000","90,000","98,000","162,000","-64,000","6,938,007",24.08,4.91,2.72,107
20191029,2330,台積電,"37,130,131","14,060","11,044,649,541",297,298.5,296.5,298.5,+,4,"30,577,978","12,807,294","17,770,684",0,0,0,"111,000","348,000","-237,000","-1,020,000","272,000","694,000","-422,000","34,000","632,000","-598,000","16,513,684",24.41,4.98,2.68,107
20191030,2330,台積電,"32,370,342","11,084","9,646,551,600",298.5,299.5,296.5,299.5,+,1,"24,010,860","19,662,433","4,348,427",0,0,0,"80,000","107,000","-27,000","-260,000","233,000","356,000","-123,000","157,000","294,000","-137,000","4,061,427",24.49,5,2.67,107
20191031,2330,台積電,"43,123,514","12,997","12,921,309,531",300,301.5,298.5,298.5,-,1,"32,130,174","24,031,779","8,098,395",0,0,0,"109,000","65,000","44,000","-436,000","149,000","456,000","-307,000","305,000","434,000","-129,000","7,706,395",24.41,4.98,2.68,107
20191101,2330,台積電,"30,216,678","10,241","8,998,151,212",299.5,299.5,296.5,299,+,0.5,"22,652,885","16,268,687","6,384,198",0,0,0,"142,000","12,000","130,000","-34,000","248,000","368,000","-120,000","255,000","169,000","86,000","6,480,198",24.45,4.99,2.68,107
20191104,2330,台積電,"45,155,671","18,475","13,767,873,778",302.5,308,301,307,+,8,"23,050,682","15,059,016","7,991,666",0,0,0,"199,000","103,000","96,000","397,000","622,000","167,000","455,000","177,000","235,000","-58,000","8,484,666",25.1,5.12,2.61,107
20191105,2330,台積電,"32,253,184","13,698","9,965,563,625",307.5,310.5,307,310.5,+,3.5,"19,111,623","16,264,231","2,847,392",0,0,0,"549,000","139,000","410,000","468,000","297,000","65,000","232,000","349,000","113,000","236,000","3,725,392",25.39,5.18,2.58,107
20191106,2330,台積電,"22,149,743","9,660","6,864,516,290",309,311.5,308,311,+,0.5,"13,145,177","10,711,620","2,433,557",0,0,0,"417,000","58,000","359,000","514,000","707,000","261,000","446,000","180,000","112,000","68,000","3,306,557",25.43,5.19,2.57,107
20191107,2330,台積電,"28,453,659","12,277","8,769,417,841",310,310,306.5,309,-,2,"14,190,106","16,836,868","-2,646,762",0,0,0,"1,227,000","256,000","971,000","40,000","315,000","377,000","-62,000","338,000","236,000","102,000","-1,635,762",25.27,5.16,2.59,107
20191108,2330,台積電,"26,230,542","12,740","8,040,782,450",308.5,309,305.5,305.5,-,3.5,"12,570,322","17,256,063","-4,685,741",0,0,0,"958,000","138,000","820,000","630,000","238,000","145,000","93,000","705,000","168,000","537,000","-3,235,741",24.98,5.1,2.62,107
20191111,2330,台積電,"35,285,583","15,246","10,660,082,266",305,305,300,301,-,4.5,"21,278,000","19,945,401","1,332,599",0,0,0,"122,000","393,000","-271,000","507,000","504,000","209,000","295,000","323,000","111,000","212,000","1,568,599",24.61,5.02,2.66,107
20191112,2330,台積電,"19,016,708","8,957","5,774,255,431",302.5,305,302,305,+,4,"10,430,600","12,820,327","-2,389,727",0,0,0,"242,000","110,000","132,000","75,000","156,000","83,000","73,000","88,000","86,000","2,000","-2,182,727",24.94,5.09,2.62,107
20191113,2330,台積電,"18,422,438","6,039","5,583,245,970",303,304,301.5,304,-,1,"13,667,000","13,211,379","455,621",0,0,0,0,"20,000","-20,000","-174,000","438,000","340,000","98,000","73,000","345,000","-272,000","261,621",24.86,5.07,2.63,107
20191114,2330,台積電,"15,734,835","6,219","4,776,767,840",304.5,305,302,303.5,-,0.5,"8,733,252","10,784,487","-2,051,235",0,0,0,"151,000","97,000","54,000","-235,000","112,000","280,000","-168,000","124,000","191,000","-67,000","-2,232,235",23.9,4.96,2.64,107
20191115,2330,台積電,"29,038,445","8,672","8,891,701,115",305.5,307.5,304.5,307,+,3.5,"15,700,924","18,502,769","-2,801,845",0,0,0,"689,000","16,000","673,000","-579,000","100,000","153,000","-53,000","34,000","560,000","-526,000","-2,707,845",24.17,5.02,2.61,107
20191118,2330,台積電,"18,741,325","8,420","5,796,331,075",308.5,311,307,311,+,4,"9,826,104","7,937,756","1,888,348",0,0,0,"1,292,000","15,000","1,277,000","-386,000","15,000","104,000","-89,000","28,000","325,000","-297,000","2,779,348",24.49,5.08,2.57,107
20191119,2330,台積電,"33,096,197","11,121","10,365,611,120",312.5,315,311,315,+,4,"27,331,447","14,776,775","12,554,672",0,0,0,"320,000","304,000","16,000","-770,000","158,000","336,000","-178,000","174,000","766,000","-592,000","11,800,672",24.8,5.15,2.54,107
20191120,2330,台積電,"24,538,973","9,143","7,681,229,345",314,314,312,313.5,-,1.5,"13,563,800","16,707,415","-3,143,615",0,0,0,"708,000","47,000","661,000","-1,000","888,000","248,000","640,000","47,000","688,000","-641,000","-2,483,615",24.69,5.12,2.55,107
20191121,2330,台積電,"30,163,833","11,638","9,329,845,096",309.5,311,307,311,-,2.5,"12,528,000","23,322,651","-10,794,651",0,0,0,"693,986","42,000","651,986","371,000","317,000","272,000","45,000","467,000","141,000","326,000","-9,771,665",24.49,5.08,2.57,107
20191122,2330,台積電,"26,492,984","9,407","8,188,665,024",310,310.5,308,309,-,2,"13,623,391","22,055,364","-8,431,973",0,0,0,"178,000","355,000","-177,000","585,000","347,000","193,000","154,000","442,000","11,000","431,000","-8,023,973",24.33,5.05,2.59,107
20191125,2330,台積電,"19,855,177","8,067","6,133,713,443",310.5,310.5,307,307,-,2,"11,110,771","14,831,674","-3,720,903",0,0,0,"25,000","71,000","-46,000","-774,000","77,000","814,000","-737,000","57,000","94,000","-37,000","-4,540,903",24.17,5.02,2.61,107
20191126,2330,台積電,"101,916,622","10,321","31,332,308,518",310,310.5,307,307, ,0,"88,415,102","95,183,980","-6,768,878",0,0,0,"122,000","227,000","-105,000","746,000","599,000","288,000","311,000","511,000","76,000","435,000","-6,127,878",24.17,5.02,2.61,107
20191127,2330,台積電,"18,527,648","7,916","5,732,316,828",307.5,311.5,307.5,311,+,4,"13,231,100","12,344,881","886,219",0,0,0,"121,000","123,000","-2,000","750,000","676,000","80,000","596,000","205,000","51,000","154,000","1,634,219",24.49,5.08,2.57,107
20191128,2330,台積電,"19,718,982","9,289","6,111,322,584",310,312,308.5,309.5,-,1.5,"14,641,473","11,156,311","3,485,162",0,0,0,"292,575","80,000","212,575","33,000","147,000","97,000","50,000","298,000","315,000","-17,000","3,730,737",24.37,5.06,2.58,107
20191129,2330,台積電,"32,423,561","15,368","9,922,872,967",309,309.5,305,305,-,4.5,"10,914,000","22,287,047","-11,373,047",0,0,0,"381,000","39,000","342,000","878,000","1,221,000","786,000","435,000","493,000","50,000","443,000","-10,153,047",24.02,4.98,2.62,107
20191202,2330,台積電,"25,516,807","8,465","7,844,458,306",307,308,306.5,307.5,+,2.5,"19,025,791","11,582,576","7,443,215",0,0,0,"294,000","77,000","217,000","-21,000","185,000","326,000","-141,000","155,000","35,000","120,000","7,639,215",24.21,5.02,2.6,107
20191203,2330,台積電,"27,686,319","9,206","8,472,595,177",305,307,305,307,-,0.5,"18,539,876","18,417,341","122,535",0,0,0,"57,000","94,000","-37,000","1,082,000","348,000","33,000","315,000","771,000","4,000","767,000","1,167,535",24.17,5.02,2.61,107
20191204,2330,台積電,"34,911,686","9,989","10,652,239,802",305,306,304,306,-,1,"23,225,400","25,372,646","-2,147,246",0,0,0,"58,000","223,000","-165,000","469,000","459,000","426,000","33,000","460,000","24,000","436,000","-1,843,246",24.09,5,2.61,107
20191205,2330,台積電,"39,349,842","13,587","12,240,671,524",309,312,309,312,+,6,"33,213,072","18,652,546","14,560,526",0,0,0,"157,000","59,000","98,000","-762,000","150,000","247,000","-97,000","64,000","729,000","-665,000","13,896,526",24.57,5.1,2.56,107
20191206,2330,台積電,"18,402,703","8,974","5,771,010,050",315,316,311,313,+,1,"11,211,254","9,528,113","1,683,141",0,0,0,"83,000","142,000","-59,000","-372,000","177,000","245,000","-68,000","46,000","350,000","-304,000","1,252,141",24.65,5.11,2.56,107
20191209,2330,台積電,"23,556,081","10,583","7,433,484,496",314,316.5,314,316,+,3,"14,064,122","14,349,091","-284,969",0,0,0,"259,000","166,000","93,000","659,000","634,000","34,000","600,000","184,000","125,000","59,000","467,031",24.88,5.16,2.53,107
20191210,2330,台積電,"20,847,594","8,702","6,540,475,540",315,315.5,312.5,313.5,-,2.5,"10,843,374","16,392,190","-5,548,816",0,0,0,"269,000","194,000","75,000","264,000","289,000","95,000","194,000","265,000","195,000","70,000","-5,209,816",24.69,5.12,2.55,107
20191211,2330,台積電,"34,329,148","11,689","10,866,410,212",314,319,313,319,+,5.5,"24,480,519","20,646,781","3,833,738",0,0,0,"262,000","43,000","219,000","-871,000","274,000","206,000","68,000","134,000","1,073,000","-939,000","3,181,738",25.12,5.21,2.51,107
20191212,2330,台積電,"52,801,851","22,555","17,446,169,339",325,334.5,324,331.5,+,12.5,"33,315,452","24,174,895","9,140,557",0,0,0,"311,000","156,000","155,000","-906,000","1,313,000","659,000","654,000","259,000","1,819,000","-1,560,000","8,389,557",26.1,5.42,2.41,107
20191213,2330,台積電,"60,843,939","23,025","20,697,194,061",340,343,338,339,+,7.5,"40,487,070","35,130,242","5,356,828",0,0,0,"366,000","327,000","39,000","-1,023,000","778,000","503,000","275,000","179,000","1,477,000","-1,298,000","4,372,828",26.69,5.54,2.36,107
20191216,2330,台積電,"48,340,188","16,938","16,272,523,200",336.5,338.5,336,336,-,3,"28,500,020","42,584,761","-14,084,741",0,0,0,"225,000","243,000","-18,000","1,085,000","371,000","257,000","114,000","974,000","3,000","971,000","-13,017,741",26.46,5.49,2.38,107
20191217,2330,台積電,"41,428,458","16,808","14,153,896,438",335,345,335,345,+,9,"26,860,508","26,288,814","571,694",0,0,0,"276,000","190,000","86,000","323,000","280,000","129,000","151,000","352,000","180,000","172,000","980,694",27.17,5.64,2.32,107
20191218,2330,台積電,"42,486,841","15,836","14,594,689,501",341.5,345,341.5,344.5,-,0.5,"25,024,690","34,377,297","-9,352,607",0,0,0,"543,000","248,000","295,000","274,000","313,000","88,000","225,000","354,000","305,000","49,000","-8,783,607",27.13,5.63,2.32,107
20191219,2330,台積電,"55,667,012","28,105","18,774,880,620",340,342,335,335,X,0,"16,297,285","39,216,391","-22,919,106",0,0,0,"540,000","479,000","61,000","2,149,000","918,000","487,000","431,000","1,952,000","234,000","1,718,000","-20,709,106",26.38,5.47,2.39,107
20191220,2330,台積電,"86,280,459","28,112","28,483,237,354",332,333,328.5,329,-,6,"45,948,377","65,623,704","-19,675,327",0,0,0,"389,000","1,280,000","-891,000","3,114,000","1,654,000","401,000","1,253,000","1,978,000","117,000","1,861,000","-17,452,327",25.91,5.38,2.43,107
20191223,2330,台積電,"26,911,340","12,310","8,923,609,754",329.5,334,329.5,334,+,5,"16,327,367","12,356,402","3,970,965",0,0,0,"380,000","306,000","74,000","378,000","238,000","149,000","89,000","558,000","269,000","289,000","4,422,965",26.3,5.46,2.4,107
20191224,2330,台積電,"13,783,907","7,887","4,591,661,991",334,334.5,332,332,-,2,"6,282,285","7,119,993","-837,708",0,0,0,"82,000","43,000","39,000","-166,000","55,000","150,000","-95,000","144,000","215,000","-71,000","-964,708",26.14,5.42,2.41,107
20191225,2330,台積電,"12,262,954","7,597","4,075,131,136",332,334.5,331,333,+,1,"1,497,015","2,070,000","-572,985",0,0,0,"217,000","22,000","195,000","1,174,000","1,428,000","184,000","1,244,000","149,000","219,000","-70,000","796,015",26.22,5.44,2.4,107
20191226,2330,台積電,"11,427,884","6,439","3,803,665,702",333,334,331.5,333, ,0,"3,443,083","1,683,075","1,760,008",0,0,0,"11,000","355,000","-344,000","-333,000","272,000","393,000","-121,000","43,000","255,000","-212,000","1,083,008",26.22,5.44,2.4,107
20191227,2330,台積電,"16,677,806","8,660","5,624,251,712",335,338,335,338,+,5,"10,344,852","6,311,202","4,033,650",0,0,0,"102,000","26,000","76,000","221,000","279,000","11,000","268,000","113,000","160,000","-47,000","4,330,650",26.61,5.52,2.37,107
20191230,2330,台積電,"21,591,263","10,468","7,270,827,164",338,339,334,334.5,-,3.5,"8,566,000","12,276,541","-3,710,541",0,0,0,"147,000","254,000","-107,000","-129,000","386,000","283,000","103,000","150,000","382,000","-232,000","-3,946,541",26.34,5.47,2.39,107
20191231,2330,台積電,"22,950,517","12,253","7,614,538,961",331,333.5,331,331,-,3.5,"7,430,889","14,404,000","-6,973,111",0,0,0,"103,000","510,000","-407,000","471,000","304,000","97,000","207,000","304,000","40,000","264,000","-6,909,111",26.06,5.41,2.42,107
