Vol,Pattern
31306.234,None
37410.591,None
45807.808,None
30900.457,None
25707.56,None
46554.379,None
104448.048,None
82299.178,Dark Cloud Cover
31192.55,None
65939.265,None
42917.236,None
76396.174,None
45492.993,None
26985.776,None
36165.81,None
44699.119,Dark Cloud Cover
43847.984,None
35289.17,None
27337.846,None
36945.78,None
30391.219,Bearish Harami
20645.694,None
22887.063,None
25100.615,None
34264.883,None
24254.838,Descending Hawk
19396.493,Bearish Engulfing
62989.326,None
22440.766,None
22335.151,None
32977.737,Dark Cloud Cover
27000.718,None
52974.39,None
39487.945,None
31100.26,None
29924.411,None
36427.345,None
16996.346,None
3603.912,None
19029.003,None
35813.944,None
35465.824,None
25268.994,None
21777.935,None
20476.657,Bearish Engulfing
19946.548,None
21608.528,None
42756.389,None
44768.048,None
33230.989,None
129890.087,None
71901.975,None
45206.892,None
48975.11,None
48176.657,None
34443.459,None
28500.789,None
38436.942,None
33507.731,None
28477.722,None
23751.759,None
40324.763,None
35597.934,None
27530.377,None
30693.91,None
23577.637,None
23771.769,None
14834.107,None
27702.737,Bearish Engulfing
28187.541,None
16417.815,None
22422.097,None
26737.899,None
13450.61,Homing Pigeon
16486.294,None
17673.27,None
25770.776,None
49667.788,None
96587.458,None
36652.094,None
31257.48,None
27714.384,None
30375.441,None
25277.266,None
24192.851,None
22028.933,None
30189.36,Bullish Engulfing
36081.12,None
36932.041,None
49506.679,Bullish Engulfing
61142.624,None
40708.701,Bullish Engulfing
32572.707,None
44211.409,Piercing Line
49058.211,None
43080.346,None
40863.414,None
38816.78,None
36848.68,None
33496.442,Dark Cloud Cover
28663.22,Homing Pigeon
15359.295,None
18225.416,None
31344.962,None
41165.793,None
20196.957,None
19854.69,None
23806.051,None
30419.311,None
16107.254,None
22554.436,None
45802.658,None
43976.216,None
103652.023,None
52269.877,None
27468.267,None
21530.312,None
30856.388,None
27129.646,None
22803.73,None
28202.542,Piercing Line
29777.161,None
22775.11,Bearish Engulfing
25165.097,Bullish Harami
22364.568,None
24352.418,None
24382.432,None
15128.655,None
16125.492,None
17881.194,None
17488.913,None
19236.321,None
19155.966,None
19634.474,None
17014.437,None
13871.127,None
12679.24,None
17216.24,None
15446.943,Dark Cloud Cover
15579.299,None
40410.531,None
57633.182,None
52622.808,None
70000.506,None
34510.555,None
41455.615,Homing Pigeon
52706.459,None
39779.488,Dark Cloud Cover
44746.728,Bullish Harami
62851.599,None
44981.276,None
38415.965,Homing Pigeon
37959.18,None
40034.219,None
25041.358,Dark Cloud Cover
34381.152,None
69978.711,None
35577.071,None
36500.974,None
24978.062,None
25061.115,None
38495.371,None
39645.486,Bearish Engulfing
22409.38,None
38391.491,None
25228.536,None
38009.727,None
40396.66,None
51083.958,None
28933.345,None
96033.657,None
54439.769,None
46471.28,None
39129.077,Bullish Engulfing
42887.858,None
27793.43,None
29648.46,None
29275.777,None
36757.745,None
45480.95,None
75524.118,None
54073.644,None
18463.792,None
29085.931,None
59933.201,None
44514.797,None
30785.361,None
28157.065,None
35501.176,Descending Hawk
39842.652,None
28086.146,None
23792.081,None
26202.445,None
37565.127,None
24565.279,None
22230.228,None
47138.909,None
51034.754,None
45686.756,None
38478.343,Piercing Line
22060.61,None
15553.334,None
35267.804,None
32676.349,None
24759.026,None
46206.207,None
57352.957,None
49612.186,None
41947.162,Descending Hawk
45634.576,None
40181.112,None
31997.568,None
26229.461,None
27395.22,None
32926.379,None
32433.141,None
43226.159,None
18964.952,Bullish Engulfing
30270.541,None
23415.082,None
38697.116,None
46947.532,Piercing Line
5185.247,Descending Hawk
23376.1,None
19402.777,None
16893.259,None
21915.484,None
30156.773,None
32900.482,None
34615.62,None
67043.521,None
35695.176,None
23794.481,None
51255.446,None
20832.593,None
28658.288,None
17612.296,None
42990.923,Piercing Line
30038.282,Bearish Harami
21163.986,None
52677.569,Bearish Harami
32515.866,None
30958.483,None
18671.213,Bearish Harami
31348.924,None
48039.764,None
29134.257,None
42566.52,None
51889.945,None
81360.106,None
30125.67,None
28634.925,Dark Cloud Cover
23647.751,None
22369.799,None
18163.916,None
18423.023,None
31887.71,None
34013.489,None
22032.163,None
25227.138,None
24586.789,None
37947.889,None
45164.513,Bearish Engulfing
23708.407,None
20811.226,None
17226.192,None
22535.659,None
34282.793,None
23839.972,None
22493.195,None
17281.356,Dark Cloud Cover
34542.729,None
27040.532,None
14620.009,None
23055.971,None
27514.502,None
22996.467,None
19273.254,None
21053.17,None
23622.089,None
13998.054,None
31024.81,None
35330.656,None
25189.053,Homing Pigeon
28581.323,Homing Pigeon
46426.821,None
22745.674,None
33174.934,None
25146.84,None
13888.148,None
17257.002,None
20231.648,None
39037.191,None
48525.49,None
47698.699,None
24967.393,Homing Pigeon
26251.847,None
37386.755,None
36572.455,None
51743.804,None
32651.618,None
40446.419,None
27376.394,Dark Cloud Cover
30200.246,None
33688.187,None
25686.126,None
25902.364,None
34166.574,None
18868.212,None
29317.535,None
45620.708,None
37223.479,None
30331.519,None
40006.856,None
47097.661,None
82872.775,None
36289.034,None
62258.627,None
38226.789,None
37447.033,None
99322.033,None
32260.236,None
40375.328,None
49163.217,None
36687.092,None
24443.428,None
35901.584,None
34651.731,None
35521.888,None
34691.67,None
30409.556,None
33731.724,None
35403.556,None
51692.012,None
28798.087,None
50234.372,None
39717.291,None
62136.304,None
43460.507,None
29735.283,None
28770.041,None
42007.834,None
28085.212,None
66370.875,None
26832.202,None
29549.774,None
18691.24,None
27317.074,None
29190.909,None
16538.987,Descending Hawk
23812.131,None
31296.289,None
23868.432,None
34264.3,None
26141.249,None
34346.648,None
20908.575,None
59879.798,None
31863.639,None
29273.223,None
24511.039,None
30698.545,None
20768.071,None
18473.32,None
22895.612,Dark Cloud Cover
36365.601,None
30107.526,None
54165.644,None
52835.721,None
58916.879,None
29435.46,None
30140.266,None
24732.603,None
25045.107,None
36336.703,None
28277.412,None
25696.715,None
25098.514,None
20620.494,None
20269.296,None
22136.84,Dark Cloud Cover
14772.877,None
31740.62,None
53664.951,None
15280.882,None
20085.767,None
35299.201,None
14776.854,Bearish Harami
26086.495,None
23697.733,None
49041.728,None
26609.515,None
17317.833,None
30019.866,None
36266.015,None
38792.293,Dark Cloud Cover
38913.966,Bullish Engulfing
30069.844,None
51360.759,None
27165.567,None
44555.865,None
14220.208,None
24304.943,None
23244.163,None
34128.103,None
44242.817,None
75248.89,None
30572.953,None
35874.864,None
35814.613,None
17750.23,Homing Pigeon
39868.551,None
34895.456,None
53403.517,None
54754.83,None
42917.144,None
41920.938,None
45460.984,None
35860.365,None
26525.02,None
30382.408,Bearish Harami
29040.827,Dark Cloud Cover
25082.711,None
20216.561,None
37130.131,None
32370.342,None
43123.514,Dark Cloud Cover
30216.678,Homing Pigeon
45155.671,None
32253.184,None
22149.743,None
28453.659,None
26230.542,None
35285.583,None
19016.708,None
18422.438,Descending Hawk
15734.835,None
29038.445,None
18741.325,None
33096.197,None
24538.973,Bearish Harami
30163.833,None
26492.984,None
19855.177,None
101916.622,None
18527.648,None
19718.982,Bearish Harami
32423.561,None
25516.807,Bullish Harami
27686.319,None
34911.686,None
39349.842,None
18402.703,None
23556.081,None
20847.594,None
34329.148,None
52801.851,None
60843.939,None
48340.188,None
41428.458,Bullish Engulfing
42486.841,Descending Hawk
55667.012,None
86280.459,None
26911.34,None
13783.907,None
12262.954,None
11427.884,None
16677.806,None
21591.263,None
22950.517,None
33282.12,None
42023.268,None
45677.057,None
51746.181,None
37913.748,None
32397.504,None
27880.115,None
30663.332,None
30368.993,None
54575.274,None
58217.42,None
53908.097,Bearish Harami
35551.203,None
126820.049,None
62912.055,Homing Pigeon
59711.849,None
52208.496,None
36601.453,None
29659.094,None
30055.327,None
30814.424,None
29062.935,None
37612.639,None
23217.021,None
18326.683,None
16145.079,None
64662.604,None
48856.218,None
27061.736,None
22974.534,None
42946.68,None
38674.011,None
60768.362,None
62401.927,Bearish Engulfing
86372.942,None
55169.411,None
44745.146,None
38223.525,None
52807.76,None
88633.277,None
74869.13,Piercing Line
64923.71,None
114173.351,None
151268.148,None
103933.228,Bearish Harami
122409.651,None
118620.643,Bearish Engulfing
160811.697,None
159179.726,None
76963.709,None
82377.933,None
80514.199,None
54189.633,None
69320.306,Bearish Engulfing
53403.956,None
53901.923,None
47572.034,Bearish Engulfing
59712.754,Bullish Harami
48887.346,None
38698.826,None
29276.43,Dark Cloud Cover
28206.858,None
22196.596,None
50196.688,None
58561.434,None
48257.28,None
117447.201,None
44586.86,None
61949.357,None
43568.58,None
39977.278,None
26465.09,None
38493.406,None
37621.165,None
46253.301,None
58439.085,None
72252.861,None
23988.405,None
35704.479,None
28017.198,None
35613.893,None
32379.019,None
52494.788,None
46158.418,Piercing Line
34480.948,None
44304.804,None
96872.065,None
53083.214,None
36789.994,None
36299.468,None
41138.923,None
32942.223,None
35817.481,None
23375.959,None
32395.568,Dark Cloud Cover
96611.181,None
37936.214,None
26663.587,None
67894.337,None
47225.322,None
44077.262,None
52042.921,None
37068.082,None
42207.259,None
50612.255,Dark Cloud Cover
46970.918,None
51032.404,None
40725.216,None
34692.968,None
35443.474,None
48130.28,None
37374.616,None
41300.084,None
55464.024,None
56672.892,None
49241.86,Homing Pigeon
29685.342,None
37789.178,None
55656.987,None
57256.22,None
59046.323,None
33813.218,None
37410.376,None
60902.108,None
49459.523,None
63030.15,None
75105.362,None
68582.512,None
66403.485,None
44940.238,None
64440.128,None
43959.67,None
45397.282,Bearish Harami
90988.734,None
103315.64,None
172157.746,None
88641.166,None
69936.949,None
50484.674,None
77288.571,None
41697.445,None
47460.834,None
43443.627,None
37611.388,None
36067.5,Bullish Engulfing
34545.313,Bearish Harami
53980.474,None
45669.335,None
24259.947,None
34607.731,None
45504.16,None
31486.8,None
75155.235,None
41956.467,Bullish Harami
49199.406,None
37024.899,None
41406.34,None
57206.712,None
57039.21,None
88569.538,None
50129.577,Bullish Harami
42013.407,None
40683.617,Homing Pigeon
51349.911,None
39854.584,None
23714.67,None
40727.362,None
35281.921,None
34893.469,None
39325.833,None
39661.449,None
70608.238,None
44420.506,None
52999.922,None
40193.92,None
36842.639,None
47426.963,None
82510.381,None
41263.269,None
34427.479,None
42730.502,None
28859.204,Bullish Engulfing
33238.832,None
36276.395,None
44691.239,Bullish Engulfing
60853.811,None
67645.223,None
46303.738,None
52677.241,None
49987.278,None
48274.801,None
34846.906,None
26567.638,None
29906.921,Homing Pigeon
25285.547,Bullish Engulfing
18777.385,Dark Cloud Cover
15800.622,None
31795.01,None
26221.663,None
43075.387,None
49770.771,None
34539.576,Bullish Harami
31461.727,None
37929.652,None
36539.446,None
32644.19,None
43415.67,None
36786.882,None
40355.804,Bullish Engulfing
57993.774,None
31483.881,Bullish Harami
83380.911,None
75763.87,None
56607.501,Bullish Harami
47345.316,Dark Cloud Cover
35242.579,None
43708.352,None
38630.079,Bearish Engulfing
47179.64,None
31844.322,None
35196.829,None
149311.778,Bearish Engulfing
38341.265,Bullish Harami
60208.035,None
36919.644,None
54471.042,None
45493.551,None
41830.257,None
46831.705,Bearish Harami
43991.133,None
51296.611,None
30809.747,None
43059.899,None
53661.282,None
39285.785,Bearish Engulfing
40625.502,None
35153.138,None
25632.245,None
18320.849,None
15218.008,None
12581.145,None
19520.886,None
20226.736,None
46705.107,None
31173.332,None
39489.959,None
34839.391,None
55614.434,None
53392.763,None
62957.148,None
52771.778,None
52605.212,None
75707.681,None
90309.708,None
100998.199,None
50388.664,Homing Pigeon
52947.466,None
95484.47,None
97590.371,None
134238.314,None
98608.285,None
114797.609,None
72823.691,None
104181.514,None
96875.889,Bearish Engulfing
70161.939,Bullish Harami
80724.207,None
59763.227,None
47547.873,None
57350.831,None
115578.402,None
54520.341,None
51651.844,None
39512.078,Dark Cloud Cover
52868.029,None
80010.637,None
45279.276,None
137933.162,None
57792.973,None
61171.387,None
75508.388,None
85579.527,None
47676.63,None
74471.341,None
41735.443,None
55462.783,Bullish Engulfing
33876.99,None
29767.904,None
37780.82,None
43942.131,None
30223.846,None
74960.854,None
35931.375,Piercing Line
31933.358,None
115318.351,None
74225.812,Descending Hawk
37937.242,None
40573.913,None
34686.346,None
44454.672,None
45972.766,None
37664.216,None
28140.964,None
26658.283,Piercing Line
31601.619,None
23319.822,None
27386.926,None
31144.922,None
36394.255,None
49952.191,None
25234.976,None
36655.069,None
41893.725,None
38094.824,None
29004.756,None
32426.908,None
26761.401,None
24601.487,None
35756.46,Dark Cloud Cover
46801.189,None
45507.479,None
31786.592,Bearish Engulfing
33165.446,Homing Pigeon
28719.597,None
21365.583,None
66035.839,None
138328.672,None
71519.43,None
38625.148,None
58446.847,None
44584.258,None
29610.174,Bearish Harami
36605.692,None
28009.899,None
15981.036,None
35445.35,None
19555.305,None
70061.002,None
30720.737,None
31557.426,None
18405.285,None
22416.789,Dark Cloud Cover
31703.679,None
16072.58,None
17729.179,Bearish Harami
14083.552,None
21575.159,None
29741.77,None
24940.705,None
30245.897,None
28624.508,None
26477.032,None
42036.17,Dark Cloud Cover
47339.695,None
30578.091,None
36386.023,None
19322.765,None
19140.086,None
15401.977,None
30837.548,None
34021.38,Dark Cloud Cover
18719.706,None
19633.718,None
30274.105,None
13830.591,None
17329.148,None
21596.183,Bearish Engulfing
30602.492,None
33011.596,None
54894.335,None
39670.241,None
23057.868,None
61882.128,None
43248.966,None
16352.855,None
26476.215,None
27075.95,None
15705.191,Bearish Engulfing
22442.745,None
18925.325,None
39744.486,None
25014.772,None
26141.286,None
24948.096,None
28104.984,None
23714.971,None
15673.765,None
13994.018,None
17611.955,None
17620.825,Dark Cloud Cover
20311.399,None
16031.265,None
25440.973,None
19949.389,Bullish Harami
31845.499,None
47063.629,None
42133.375,None
47741.449,None
34775.337,None
27397.309,None
28867.651,None
45027.32,None
29459.532,Bullish Harami
40606.821,None
58916.407,None
31242.788,None
26715.492,None
53915.006,None
59223.061,None
27422.775,None
38713.621,None
19309.522,None
16740.439,None
15809.768,None
16024.935,None
26041.452,None
23315.04,None
42383.815,None
42732.169,None
22736.266,None
17302.848,None
20034.221,None
17325.896,None
51834.124,None
36318.623,None
39006.124,None
22288.138,None
36063.65,None
33989.379,None
28480.4,None
22601.904,None
27126.088,None
19267.437,Bearish Harami
14270.641,None
55305.252,None
19753.943,Bearish Engulfing
18709.936,Bullish Harami
17537.878,Dark Cloud Cover
16882.324,None
14236.279,None
17724.968,None
27047.187,None
16260.278,None
16927.154,None
27684.673,None
17110.357,None
16544.999,None
11404.984,None
18888.245,None
35086.799,None
20886.897,None
42340.785,None
18518.512,None
20257.792,None
21373.014,None
17140.935,Homing Pigeon
21776.308,None
21829.653,Dark Cloud Cover
22933.191,None
38847.82,None
23296.854,None
20022.52,None
22978.524,None
14171.433,None
27882.175,None
24160.615,None
69160.408,None
30119.408,None
48720.976,None
27571.974,Bearish Harami
24474.913,None
21105.883,None
22194.708,Dark Cloud Cover
12467.833,Bullish Harami
11371.659,None
17994.933,Dark Cloud Cover
22997.961,None
22419.04,None
22151.282,None
30319.495,None
22381.761,None
17669.559,None
10127.887,None
16910.501,None
12008.673,None
16771.9,None
35156.339,None
25604.32,None
20522.055,None
73703.302,None
90945.643,None
72505.55,Dark Cloud Cover
57490.736,None
39847.766,None
39286.754,Piercing Line
36186.544,None
40832.298,None
39172.028,None
98768.193,None
63828.552,None
48802.321,None
44092.247,None
48996.473,None
53966.101,None
48665.203,Bullish Engulfing
53927.064,Bearish Harami
33093.553,None
64637.049,Dark Cloud Cover
43786.259,Dark Cloud Cover
33633.394,Homing Pigeon
37388.892,None
28194.682,None
39394.67,None
24497.955,None
27395.771,None
20447.347,None
21948.975,None
25769.408,None
38526.21,None
34561.338,None
80672.979,None
94155.943,None
70303.88,Piercing Line
42428.151,None
37103.932,None
65235.167,None
97167.6,None
88371.413,None
57512.412,None
49092.145,None
42981.381,None
38562.552,None
84338.792,None
50764.807,Dark Cloud Cover
65820.899,None
49583.448,None
22800.165,None
23421.124,None
27475.008,None
20769.676,None
26794.684,None
27954.73,None
15742.359,None
43256.548,None
25130.417,Bearish Engulfing
31247.086,None
40726.932,None
47212.937,None
31406.384,None
41713.758,None
34799.056,None
36968.137,None
20224.847,None
33158.93,None
16579.296,None
18811.242,None
28240.222,None
21539.083,Dark Cloud Cover
35567.672,None
49067.362,None
39549.934,None
65034.122,None
50406.145,None
39960.198,None
29502.561,None
17305.449,Bullish Harami
22540.182,None
34512.038,None
27309.304,None
44322.247,None
28109.896,None
35824.788,None
30204.773,Bullish Harami
22012.61,None
25812.051,None
33605.299,None
40798.132,None
26111.163,None
18919.447,None
19130.619,None
22460.245,Bullish Harami
31542.825,None
30113.22,None
36480.411,None
81962.87,None
32970.903,Bearish Harami
26063.495,None
23732.327,None
22152.512,None
19609.522,None
16894.479,None
22614.596,None
36758.925,None
38838.778,None
38360.508,Descending Hawk
31908.028,None
48400.798,None
36664.463,None
34432.537,None
33438.921,None
46808.462,None
29003.676,Homing Pigeon
38684.368,None
16867.955,None
33124.986,None
49820.824,None
72597.018,None
61206.245,None
55469.884,None
42156.925,None
50984.11,None
39134.398,None
22930.675,None
24155.935,None
48134.139,None
34014.188,None
56039.339,None
40797.601,None
20554.247,None
36862.724,None
23893.063,None
26904.474,None
16803.972,None
19524.143,None
18411.136,Bullish Engulfing
35020.547,None
30632.627,None
24991.291,None
42669.591,None
29838.832,None
26589.086,Descending Hawk
35052.642,None
20568.971,Descending Hawk
24370.709,None
22112.239,None
24906.177,None
21343.45,None
22519.886,None
21234.122,None
28461.939,Bullish Engulfing
18721.898,None
14235.983,None
23175.82,None
20997.847,None
14995.494,None
10254.367,None
13268.148,None
28217.313,None
25699.463,None
50999.514,Bullish Engulfing
42008.49,None
33877.655,None
17327.72,None
21197.718,None
38168.331,None
35355.467,Bullish Harami
27181.969,None
18916.557,None
25046.11,None
24272.164,None
41889.816,None
20724.347,None
23269.759,None
24686.05,Bearish Harami
31417.685,None
32804.066,None
34856.957,None
29570.005,None
37827.459,None
42884.163,None
58366.82,None
38354.967,None
42455.417,None
48321.335,None
30750.331,None
32872.044,None
109842.903,None
64138.351,None
43158.592,Bearish Engulfing
59841.064,None
45038.159,None
41304.834,None
48655.069,None
63202.035,None
38968.511,None
48691.083,None
81173.913,None
61440.878,Piercing Line
47160.778,None
44691.746,None
40598.928,None
42123.141,None
23169.428,None
42092.776,None
30839.846,None
37704.746,None
32576.136,None
56357.663,None
33671.621,Bearish Harami
83770.04,None
63282.094,None
118536.865,None
88416.393,None
46850.915,None
37001.332,None
30609.465,None
39329.44,Bullish Engulfing
34752.559,None
28477.359,None
41461.805,None
40815.045,None
40266.315,Bullish Engulfing
60728.041,None
43684.491,None
29909.021,None
33048.153,None
44964.237,None
39978.821,None
28348.573,None
28903.86,None
24064.002,None
36028.109,None
35263.781,None
26001.756,None
51707.693,None
24231.653,None
33181.363,None
40831.313,Homing Pigeon
14519.582,None
26724.153,None
9152.79,Piercing Line
10486.219,None
34823.492,None
25596.357,None
22297.604,None
