Date,證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,外資買進股數,外資賣出股數,外資買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數,自營商賣出股數,三大法人買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),本益比,股價淨值比,殖利率
20160509,2330,台積電,"39,783,802","12,836","5,865,540,512",148.5,149,146.5,147.5,-,0.5,"24,509,300","34,812,293","-10,302,993","145,000",0,"145,000","-905,000",,,"-11,062,993","61,000","1,018,000","-957,000","258,000","206,000","52,000",12.48,3.13,4.07
20160510,2330,台積電,"39,210,189","8,956","5,773,106,349",147,148,146.5,147,-,0.5,"27,595,804","36,472,619","-8,876,815","124,107",0,"124,107","444,000",,,"-8,308,708","692,000","708,000","-16,000","570,000","110,000","460,000",12.44,3.12,4.08
20160511,2330,台積電,"45,610,564","11,477","6,728,618,767",148.5,149,146.5,147, ,0,"23,622,636","40,207,253","-16,584,617","461,938","40,000","421,938","-156,000",,,"-16,318,679","688,000","493,000","195,000","355,000","706,000","-351,000",13.04,2.98,4.08
20160512,2330,台積電,"24,008,945","7,183","3,525,768,415",147,148,146,146,-,1,"12,719,000","19,946,830","-7,227,830","54,000","200,000","-146,000","-712,000",,,"-8,085,830","81,000","573,000","-492,000","180,000","400,000","-220,000",12.95,2.96,4.11
20160513,2330,台積電,"60,713,306","19,508","8,748,587,885",145,145.5,143,144,-,2,"21,174,000","54,670,407","-33,496,407","329,000","9,000","320,000","934,000",,,"-32,242,407","1,306,000","328,000","978,000","384,000","428,000","-44,000",12.78,2.92,4.17
20160516,2330,台積電,"32,239,094","9,667","4,658,963,140",143,145.5,143,144.5,+,0.5,"16,222,000","25,969,619","-9,747,619","616,000","67,000","549,000","-77,000",,,"-9,275,619","595,000","244,000","351,000","66,000","494,000","-428,000",12.82,2.93,4.15
20160517,2330,台積電,"32,716,713","8,501","4,782,396,061",145.5,147,145,147,+,2.5,"18,839,000","26,699,348","-7,860,348","610,000","50,000","560,000","-13,000",,,"-7,313,348","883,000","391,000","492,000","161,000","666,000","-505,000",13.04,2.98,4.08
20160518,2330,台積電,"31,106,657","9,452","4,552,181,579",146,147,145,147, ,0,"20,789,723","26,726,267","-5,936,544","100,000","27,000","73,000","440,000",,,"-5,423,544","1,069,000","348,000","721,000","212,000","493,000","-281,000",13.04,2.98,4.08
20160519,2330,台積電,"35,192,869","8,803","5,165,152,743",148,148.5,145.5,147, ,0,"23,100,500","30,080,147","-6,979,647","321,000","44,000","277,000","-1,132,000",,,"-7,834,647","263,000","512,000","-249,000","84,000","967,000","-883,000",13.04,2.98,4.08
20160520,2330,台積電,"38,046,045","9,513","5,647,033,644",147.5,149.5,147,148.5,+,1.5,"30,213,084","24,041,335","6,171,749","351,000","68,000","283,000","-3,769,000",,,"2,685,749","564,000","2,759,000","-2,195,000","7,000","1,581,000","-1,574,000",13.18,3.01,4.04
20160523,2330,台積電,"50,174,359","16,914","7,660,606,060",150.5,154.5,149.5,154,+,5.5,"37,929,199","24,540,718","13,388,481","2,867,000","12,000","2,855,000","48,000",,,"16,291,481","909,000","805,000","104,000","168,000","224,000","-56,000",13.66,3.12,3.9
20160524,2330,台積電,"25,677,620","8,713","3,904,883,920",152.5,153.5,151,151,-,3,"14,396,247","19,903,515","-5,507,268","86,000","358,000","-272,000","781,000",,,"-4,998,268","392,000","56,000","336,000","586,000","141,000","445,000",13.4,3.06,3.97
20160525,2330,台積電,"35,410,557","10,548","5,441,691,960",153.5,155,152.5,154.5,+,3.5,"32,483,997","20,121,100","12,362,897","681,000","71,000","610,000","-1,023,000",,,"11,949,897","86,000","770,000","-684,000","97,000","436,000","-339,000",13.71,3.13,3.88
20160526,2330,台積電,"18,822,152","8,493","2,908,894,278",154.5,155,153.5,155,+,0.5,"17,094,000","13,006,800","4,087,200","158,000","33,000","125,000","-313,000",,,"3,899,200","4,000","158,000","-154,000","76,000","235,000","-159,000",13.75,3.14,3.87
20160527,2330,台積電,"26,617,621","7,672","4,146,288,768",156,156.5,154.5,156.5,+,1.5,"23,274,300","17,518,735","5,755,565","331,000",0,"331,000","-243,000",,,"5,843,565","130,000","170,000","-40,000","291,000","494,000","-203,000",13.89,3.17,3.83
20160530,2330,台積電,"38,311,828","11,762","6,001,068,751",157,158,155,157,+,0.5,"33,433,000","14,788,341","18,644,659",0,"87,000","-87,000","353,000",,,"18,910,659","588,000","481,000","107,000","565,000","319,000","246,000",13.93,3.18,3.82
20160531,2330,台積電,"70,177,201","11,056","10,968,771,725",156.5,157.5,155,156.5,-,0.5,"63,495,525","54,960,929","8,534,596","123,000","177,985","-54,985","-27,000",,,"8,452,611","298,000","864,000","-566,000","1,145,000","606,000","539,000",13.89,3.17,3.83
20160601,2330,台積電,"27,743,096","9,500","4,386,766,007",156,159,156,159,+,2.5,"25,491,427","12,479,399","13,012,028","18,000","63,000","-45,000","-620,000",,,"12,347,028","140,000","450,000","-310,000","194,000","504,000","-310,000",14.11,3.22,3.77
20160602,2330,台積電,"21,999,904","7,933","3,500,288,755",159,160,158,159, ,0,"20,064,416","13,207,744","6,856,672","90,000","130,000","-40,000","-447,000",,,"6,369,672","74,000","270,000","-196,000","150,000","401,000","-251,000",14.11,3.22,3.77
20160603,2330,台積電,"32,020,341","10,969","5,124,469,706",159,160.5,159,160.5,+,1.5,"29,889,000","12,909,821","16,979,179","78,000","249,000","-171,000","-289,000",,,"16,519,179","80,000","291,000","-211,000","66,000","144,000","-78,000",14.24,3.25,3.74
20160604,2330,台積電,"2,631,269","1,428","420,392,883",160,160,159.5,160,-,0.5,"820,300","68,000","752,300","189,000","897,000","-708,000","646,000",,,"690,300","44,000",0,"44,000","605,000","3,000","602,000",14.2,3.24,3.75
20160606,2330,台積電,"28,898,951","8,667","4,651,663,660",161,162,160,161,+,1,"25,582,500","14,280,829","11,301,671","195,000","300,000","-105,000","72,000",,,"11,268,671","200,000","47,000","153,000","614,000","695,000","-81,000",14.29,3.26,3.73
20160607,2330,台積電,"47,573,770","12,269","7,726,094,806",161.5,163.5,161,162,+,1,"42,228,155","24,398,499","17,829,656","168,000","149,534","18,466","536,000",,,"18,384,122","716,000","55,000","661,000","446,000","571,000","-125,000",14.37,3.28,3.7
20160608,2330,台積電,"45,587,946","15,173","7,522,713,617",164,166,163.5,165.5,+,3.5,"38,003,430","18,869,025","19,134,405","171,000","288,000","-117,000","-54,000",,,"18,963,405","573,000","295,000","278,000","285,000","617,000","-332,000",14.69,3.35,3.63
20160613,2330,台積電,"54,689,228","14,466","8,843,806,836",161,162.5,161,162,-,3.5,"40,653,262","49,534,120","-8,880,858","59,000","485,000","-426,000","1,842,000",,,"-7,464,858","1,028,000","287,000","741,000","1,241,000","140,000","1,101,000",14.37,3.28,3.7
20160614,2330,台積電,"27,823,266","10,951","4,508,801,432",161,163,161,162, ,0,"20,536,962","16,903,800","3,633,162","37,000","490,000","-453,000","1,950,000",,,"5,130,162","1,489,000","232,000","1,257,000","1,023,000","330,000","693,000",14.37,3.28,3.7
20160615,2330,台積電,"29,328,888","9,142","4,763,332,856",162,163,161,163,+,1,"23,694,422","18,542,311","5,152,111","25,000","11,000","14,000","1,996,000",,,"7,162,111","1,383,000","37,000","1,346,000","1,277,000","627,000","650,000",14.46,3.3,3.68
20160616,2330,台積電,"36,957,340","7,324","5,942,664,024",161.5,162.5,159.5,160.5,-,2.5,"22,402,608","33,055,951","-10,653,343",0,"258,000","-258,000","1,960,000",,,"-8,951,343","2,066,000","245,000","1,821,000","691,000","552,000","139,000",14.24,3.25,3.74
20160617,2330,台積電,"31,326,264","9,885","5,117,145,004",162.5,164.5,162,163,+,2.5,"27,269,959","19,594,378","7,675,581","3,000","311,552","-308,552","-306,250",,,"7,060,779","1,120,000","433,000","687,000","610,000","1,603,250","-993,250",14.46,3.3,3.68
20160620,2330,台積電,"24,949,407","8,639","4,090,155,341",164.5,165,163,163, ,0,"16,588,000","16,953,788","-365,788","124,000","49,000","75,000","2,249,240",,,"1,958,452","2,014,000","36,000","1,978,000","946,240","675,000","271,240",14.46,3.3,3.68
20160621,2330,台積電,"28,042,486","10,369","4,621,986,401",164,165.5,163.5,165.5,+,2.5,"22,304,264","10,639,240","11,665,024","5,000","14,000","-9,000","555,000",,,"12,211,024","1,392,000","320,000","1,072,000","767,000","1,284,000","-517,000",14.69,3.35,3.63
20160622,2330,台積電,"30,409,069","8,180","5,013,175,385",164.5,166,163.5,166,+,0.5,"23,227,081","18,900,658","4,326,423","45,000","50,000","-5,000","2,583,000",,,"6,904,423","1,902,000","284,000","1,618,000","2,141,000","1,176,000","965,000",14.73,3.36,3.61
20160623,2330,台積電,"22,592,551","8,298","3,715,357,864",165.5,166,164,164,-,2,"14,661,844","12,834,634","1,827,210","25,000","40,000","-15,000","2,898,000",,,"4,710,210","2,423,000","31,000","2,392,000","1,065,000","559,000","506,000",14.55,3.32,3.66
20160624,2330,台積電,"86,994,060","27,192","13,854,488,100",164,164,154.5,159,-,5,"25,966,394","65,301,916","-39,335,522","60,000","740,000","-680,000","9,460,000",,,"-30,555,522","7,535,000","1,059,000","6,476,000","3,878,000","894,000","2,984,000",14.11,3.22,3.77
20160627,2330,台積電,"43,401,750","17,925","6,739,714,431",154.5,156,154,155.5,X,0,"22,744,968","16,441,103","6,303,865","645,000","170,000","475,000","-5,051,000",,,"1,727,865","315,000","2,276,000","-1,961,000","204,000","3,294,000","-3,090,000",13.8,3.15,3.86
20160628,2330,台積電,"39,095,886","12,685","6,111,752,511",155.5,157.5,155,157,+,1.5,"27,700,980","14,021,531","13,679,449","346,000","124,000","222,000","-1,615,000",,,"12,286,449","39,000","961,000","-922,000","252,000","945,000","-693,000",13.93,3.18,3.82
20160629,2330,台積電,"32,131,574","12,754","5,108,302,566",158.5,160,158,159,+,2,"24,805,803","9,817,128","14,988,675","196,000","146,000","50,000","-1,454,000",,,"13,584,675","117,000","916,000","-799,000","29,000","684,000","-655,000",14.11,3.22,3.77
20160630,2330,台積電,"42,854,433","14,833","6,916,567,646",161,163,159.5,162.5,+,3.5,"38,911,000","13,716,140","25,194,860","100,000","126,000","-26,000","-2,767,000",,,"22,401,860","50,000","2,097,000","-2,047,000","243,000","963,000","-720,000",14.42,3.29,3.69
20160701,2330,台積電,"36,577,822","13,186","6,042,239,175",164.5,166,163.5,166,+,3.5,"31,893,180","8,607,417","23,285,763","20,000","149,000","-129,000","-1,686,000",,,"21,470,763","263,000","1,006,000","-743,000","22,000","965,000","-943,000",14.73,3.36,3.61
20160704,2330,台積電,"25,968,655","9,484","4,302,829,364",165.5,166.5,164.5,166, ,0,"21,834,493","9,455,705","12,378,788","103,000","286,000","-183,000","-985,000",,,"11,210,788","6,000","195,000","-189,000","276,000","1,072,000","-796,000",14.73,3.36,3.61
20160705,2330,台積電,"16,422,882","6,930","2,697,844,648",165,165.5,164,164,-,2,"11,148,224","9,044,653","2,103,571","44,000","929,000","-885,000","231,000",,,"1,449,571",0,"152,000","-152,000","541,000","158,000","383,000",14.55,3.32,3.66
20160706,2330,台積電,"35,100,107","12,026","5,661,722,124",163,163,160.5,161.5,-,2.5,"16,246,178","27,589,757","-11,343,579","22,000","711,000","-689,000","1,252,000",,,"-10,780,579","442,000","55,000","387,000","1,322,000","457,000","865,000",14.33,3.27,3.72
20160707,2330,台積電,"24,442,273","9,726","4,009,459,272",163.5,165,163,164.5,+,3,"14,505,000","8,718,208","5,786,792","46,000","215,000","-169,000","-1,663,000",,,"3,954,792","75,000","516,000","-441,000","145,000","1,367,000","-1,222,000",14.6,3.33,3.65
20160711,2330,台積電,"53,434,920","14,951","9,066,254,650",170,170.5,168.5,170,+,5.5,"47,277,438","21,126,360","26,151,078","144,000","463,000","-319,000","-5,609,000",,,"20,223,078","31,000","5,577,000","-5,546,000","748,000","811,000","-63,000",15.08,3.44,3.53
20160712,2330,台積電,"42,128,936","15,021","7,177,356,520",171,171.5,169.5,171,+,1,"34,332,800","18,233,356","16,099,444","275,000","252,000","23,000","-627,000",,,"15,495,444","13,000","649,000","-636,000","408,000","399,000","9,000",15.17,3.46,3.51
20160713,2330,台積電,"51,719,990","17,109","8,708,079,977",169.5,170,167,168.5,-,2.5,"31,722,000","44,799,151","-13,077,151","101,000","820,000","-719,000","1,429,000",,,"-12,367,151","772,000","451,000","321,000","1,271,000","163,000","1,108,000",14.95,3.41,3.56
20160714,2330,台積電,"36,131,819","12,414","6,094,183,541",167,170,167,169,+,0.5,"31,153,055","22,841,188","8,311,867","202,000","615,000","-413,000","-2,820,000",,,"5,078,867","120,000","2,254,000","-2,134,000","380,000","1,066,000","-686,000",15,3.42,3.55
20160715,2330,台積電,"41,822,109","13,283","7,039,081,421",168,169.5,166.5,169.5,+,0.5,"30,446,034","27,588,997","2,857,037","6,522","1,094,000","-1,087,478","587,000",,,"2,356,559","769,000","225,000","544,000","496,000","453,000","43,000",15.04,3.43,3.54
20160718,2330,台積電,"24,774,059","6,898","4,188,965,471",168,170,168,169.5, ,0,"21,340,350","15,219,367","6,120,983","57,000","655,000","-598,000","394,000",,,"5,916,983","426,000","91,000","335,000","399,000","340,000","59,000",15.04,3.43,3.54
20160719,2330,台積電,"43,707,370","12,495","7,424,369,044",170.5,170.5,169,170.5,+,1,"40,614,000","30,694,014","9,919,986","235,000","1,030,026","-795,026","-87,000",,,"9,037,960","252,000","562,000","-310,000","265,000","42,000","223,000",15.13,3.45,3.52
20160720,2330,台積電,"39,076,857","14,235","6,633,505,533",170,170.5,169,170,-,0.5,"36,384,798","23,358,822","13,025,976","240,000","211,778","28,222","-880,000",,,"12,174,198","546,000","1,189,000","-643,000","243,000","480,000","-237,000",15.08,3.44,3.53
20160721,2330,台積電,"35,220,658","12,625","6,034,355,320",171,172,170,172,+,2,"31,531,859","19,791,781","11,740,078","9,000","623,275","-614,275","137,000",,,"11,262,803","533,000","400,000","133,000","168,000","164,000","4,000",15.26,3.48,3.49
20160722,2330,台積電,"29,804,436","9,643","5,106,380,820",172,172,170.5,171,-,1,"26,222,100","20,479,050","5,743,050","400,000","576,000","-176,000","-1,407,000",,,"4,160,050","169,000","604,000","-435,000","103,000","1,075,000","-972,000",15.17,3.46,3.51
20160725,2330,台積電,"27,180,811","9,757","4,645,419,181",172,173,169,171.5,+,0.5,"19,083,712","14,611,139","4,472,573","998,000","125,000","873,000","-124,000",,,"5,221,573","289,000","588,000","-299,000","350,000","175,000","175,000",15.22,3.47,3.5
20160726,2330,台積電,"32,736,383","12,399","5,634,149,876",172,173,171.5,173,+,1.5,"28,454,000","18,930,751","9,523,249","342,000","408,000","-66,000","-19,000",,,"9,438,249",0,0,0,"197,000","216,000","-19,000",15.35,3.5,3.47
20160727,2330,台積電,"36,108,136","10,896","6,318,691,514",175,176,174.5,175,+,2,"30,901,000","13,082,000","17,819,000","4,000","83,000","-79,000","-451,000",,,"17,289,000","25,000","206,000","-181,000","297,000","567,000","-270,000",15.53,3.55,3.43
20160728,2330,台積電,"31,138,296","9,647","5,464,444,857",175,176.5,173,176.5,+,1.5,"28,000,740","17,140,500","10,860,240","295,039","55,000","240,039","-1,166,000",,,"9,934,279","4,000","869,000","-865,000","190,000","491,000","-301,000",15.66,3.58,3.4
20160729,2330,台積電,"30,008,528","8,686","5,229,445,495",177,177,172.5,172.5,-,4,"19,460,572","22,171,100","-2,710,528","59,542","318,000","-258,458","1,368,000",,,"-1,600,986","651,000","119,000","532,000","1,296,000","460,000","836,000",15.31,3.49,3.48
20160801,2330,台積電,"34,703,892","11,713","6,112,481,446",175,177,174.5,177,+,4.5,"31,465,680","17,177,350","14,288,330","272,000","50,000","222,000","-3,047,995",,,"11,462,335","193,000","2,220,000","-2,027,000","62,005","1,083,000","-1,020,995",15.71,3.59,3.39
20160802,2330,台積電,"15,366,106","6,097","2,707,287,048",177.5,177.5,175.5,176,-,1,"12,022,408","11,269,265","753,143",0,"609,000","-609,000","456,995",,,"601,138","81,000","51,000","30,000","549,995","123,000","426,995",15.62,3.57,3.41
20160803,2330,台積電,"21,652,236","8,267","3,745,324,328",172.5,174,172,172.5,-,3.5,"8,386,377","18,406,242","-10,019,865","78,000","240,000","-162,000","1,717,000",,,"-8,464,865","493,000","177,000","316,000","1,418,000","17,000","1,401,000",15.31,3.49,3.48
20160804,2330,台積電,"14,292,159","4,503","2,481,942,916",173,174.5,172.5,174.5,+,2,"11,306,582","9,392,386","1,914,196","136,000","268,686","-132,686","-763,000",,,"1,018,510","20,000","173,000","-153,000","126,000","736,000","-610,000",15.85,3.78,3.44
20160805,2330,台積電,"25,803,777","8,212","4,555,686,581",175,177.5,174,177,+,2.5,"22,046,585","9,004,704","13,041,881",0,"361,000","-361,000","-2,658,002",,,"10,022,879","134,000","1,630,000","-1,496,000","134,998","1,297,000","-1,162,002",16.08,3.84,3.39
20160808,2330,台積電,"16,241,757","5,032","2,882,438,800",178,178,176.5,178,+,1,"12,057,250","9,536,476","2,520,774","195,000","137,000","58,000","-510,000",,,"2,068,774","22,000","229,000","-207,000","123,000","426,000","-303,000",16.17,3.86,3.37
20160809,2330,台積電,"16,443,465","6,767","2,940,137,770",178.5,179.5,177,178.5,+,0.5,"13,851,000","8,604,888","5,246,112","346,000","254,000","92,000","-1,136,433",,,"4,201,679","113,000","605,000","-492,000","45,567","690,000","-644,433",16.21,3.87,3.36
20160810,2330,台積電,"19,307,662","5,979","3,453,612,114",179,179.5,178,179.5,+,1,"16,631,055","14,296,365","2,334,690","110,000","279,000","-169,000","108,000",,,"2,273,690","180,000","142,000","38,000","221,000","151,000","70,000",16.3,3.89,3.34
20160811,2330,台積電,"28,216,223","9,250","4,982,106,809",177.5,178,175.5,176.5,-,3,"15,187,002","23,647,410","-8,460,408","94,000","464,000","-370,000","760,435",,,"-8,069,973","110,000","174,000","-64,000","979,435","155,000","824,435",16.03,3.83,3.4
20160812,2330,台積電,"23,986,752","7,860","4,264,514,880",178.5,178.5,177,177.5,+,1,"22,438,500","16,360,311","6,078,189","19,000","263,000","-244,000","-1,019,000",,,"4,815,189","84,000","434,000","-350,000","68,000","737,000","-669,000",16.12,3.85,3.38
20160815,2330,台積電,"13,660,192","4,907","2,438,220,101",178.5,179,177.5,179,+,1.5,"12,101,571","7,480,199","4,621,372",0,"113,000","-113,000","-330,000",,,"4,178,372","35,000","105,000","-70,000","71,000","331,000","-260,000",16.26,3.88,3.35
20160816,2330,台積電,"34,284,274","10,692","6,042,810,224",178,179,175,175.5,-,3.5,"20,886,324","30,458,203","-9,571,879","46,000","343,000","-297,000","2,026,000",,,"-7,842,879","1,168,000","185,000","983,000","1,107,000","64,000","1,043,000",15.94,3.8,3.42
20160817,2330,台積電,"24,169,622","8,245","4,272,164,742",177,177.5,176,177,+,1.5,"20,856,545","13,935,934","6,920,611",0,"554,000","-554,000","-2,411,000",,,"3,955,611","21,000","1,347,000","-1,326,000","58,000","1,143,000","-1,085,000",16.08,3.84,3.39
20160818,2330,台積電,"27,899,726","9,690","4,897,229,556",176,176.5,175,176,-,1,"18,911,026","16,393,560","2,517,466",0,"385,000","-385,000","738,000",,,"2,870,466","202,000","185,000","17,000","784,000","63,000","721,000",15.99,3.81,3.41
20160819,2330,台積電,"23,496,710","8,233","4,116,962,848",177,177.5,174,174.5,-,1.5,"15,963,111","16,865,063","-901,952",0,"974,000","-974,000","-642,000",,,"-2,517,952","214,000","543,000","-329,000","157,000","470,000","-313,000",15.85,3.78,3.44
20160822,2330,台積電,"21,822,066","7,785","3,765,989,158",173,174,171.5,173,-,1.5,"11,631,800","17,992,214","-6,360,414","6,000","121,000","-115,000","959,000",,,"-5,516,414","346,000","172,000","174,000","873,000","88,000","785,000",15.71,3.75,3.47
20160823,2330,台積電,"21,467,596","6,651","3,742,518,814",174,175,173.5,174,+,1,"18,945,305","15,690,984","3,254,321",0,"419,000","-419,000","-702,000",,,"2,133,321","100,000","82,000","18,000","166,000","886,000","-720,000",15.8,3.77,3.45
20160824,2330,台積電,"12,532,486","4,272","2,182,702,578",175,175.5,173.5,173.5,-,0.5,"9,767,462","9,594,643","172,819","22,000","170,000","-148,000","-303,000",,,"-278,181","245,000","454,000","-209,000","87,000","181,000","-94,000",15.76,3.76,3.46
20160825,2330,台積電,"23,973,648","8,613","4,223,271,748",175,177,174.5,177,+,3.5,"20,326,200","10,970,611","9,355,589","99,000","244,000","-145,000","-285,000",,,"8,925,589","245,000","385,000","-140,000","288,000","433,000","-145,000",16.08,3.84,3.39
20160826,2330,台積電,"15,804,932","4,529","2,788,761,532",175,177,175,177, ,0,"13,625,227","13,178,039","447,188","26,000","455,000","-429,000","908,000",,,"926,188","390,000","23,000","367,000","602,000","61,000","541,000",16.08,3.84,3.39
20160829,2330,台積電,"16,967,254","5,102","2,980,249,547",175,177,174,176.5,-,0.5,"11,932,200","14,124,774","-2,192,574",0,"83,000","-83,000","97,000",,,"-2,178,574","247,000","541,000","-294,000","567,000","176,000","391,000",16.03,3.83,3.4
20160830,2330,台積電,"19,752,234","5,559","3,452,895,298",176,176.5,174,174.5,-,2,"10,924,426","18,307,073","-7,382,647","178,000","421,000","-243,000","1,581,000",,,"-6,044,647","803,000","133,000","670,000","953,000","42,000","911,000",15.85,3.78,3.44
20160831,2330,台積電,"42,461,245","6,850","7,408,331,135",176.5,177,174.5,176,+,1.5,"40,856,462","32,390,659","8,465,803","79,683","125,000","-45,317","-2,932,000",,,"5,488,486","86,000","1,364,000","-1,278,000","140,000","1,794,000","-1,654,000",15.99,3.81,3.41
20160901,2330,台積電,"26,101,335","7,279","4,486,398,290",176,176,173,173.5,-,2.5,"14,319,291","22,894,591","-8,575,300","623,902","155,000","468,902","704,000",,,"-7,402,398","922,000","823,000","99,000","811,000","206,000","605,000",15.76,3.76,3.46
